batch,train_loss,train_acc,val_loss,val_acc
250,3.761200189590454,0.03247631935047361,3.761200189590454,0.016216216216216217
500,3.761200189590454,0.02706359945872801,3.761200189590454,0.018018018018018018
750,3.761200189590454,0.029769959404600813,3.761200189590454,0.02252252252252252
1000,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
1250,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
1500,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
1750,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
2000,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
2250,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
2500,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
2750,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
3000,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
3250,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
3500,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
3750,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
4000,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
4250,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
4500,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
4750,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
5000,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
5250,3.761200189590454,0.02029769959404601,3.761200189590454,0.025225225225225224
5500,3.761200189590454,0.02706359945872801,3.761200189590454,0.02072072072072072
5750,3.761200189590454,0.02571041948579161,3.761200189590454,0.021621621621621623
6000,3.761200189590454,0.02165087956698241,3.761200189590454,0.024324324324324326
6250,3.761200203463254,0.02165087956698241,3.761200198826489,0.024324324324324326
6500,3.7611999647220515,0.014884979702300407,3.7611999698587364,0.02882882882882883
6750,3.761200199914398,0.023004059539918808,3.7612002011891956,0.023423423423423424
7000,3.761200189590454,0.02706359945872801,3.761200189590454,0.02072072072072072
7250,3.7612001144192377,0.016238159675236806,3.761200110332386,0.027927927927927927
7500,3.7612001795891334,0.02029769959404601,3.761200177776921,0.025225225225225224
7750,3.761199977626981,0.023004059539918808,3.761199979739146,0.023423423423423424
8000,3.761200221852779,0.02165087956698241,3.761200205055443,0.024324324324324326
8250,3.761200174749785,0.029769959404600813,3.7612001809987934,0.01891891891891892
8500,3.761200157973376,0.028416779431664412,3.761200173695882,0.01981981981981982
8750,3.761200059895909,0.02435723951285521,3.761200072743871,0.02252252252252252
9000,3.7612001873320913,0.028416779431664412,3.7612002003300296,0.01981981981981982
9250,3.761200063767388,0.02029769959404601,3.7612000701663733,0.025225225225225224
9500,3.761200147649432,0.028416779431664412,3.7612001620971403,0.01981981981981982
9750,3.761200162167478,0.018944519621109608,3.7612001524315226,0.026126126126126126
10000,3.7612000905451173,0.017591339648173207,3.7612000615747125,0.02702702702702703
10250,3.761199883420993,0.02435723951285521,3.7611999039177424,0.02252252252252252
10500,3.761200087318885,0.02706359945872801,3.7612001653190132,0.02072072072072072
10750,3.76119983341439,0.02706359945872801,3.761200186583373,0.02072072072072072
11000,3.7612001024821775,0.028416779431664412,3.7612001829319173,0.01981981981981982
11250,3.7612001102251353,0.02029769959404601,3.7612000946526054,0.025225225225225224
11500,3.7611999950486363,0.023004059539918808,3.761200042028685,0.023423423423423424
11750,3.76120018023438,0.028416779431664412,3.761200186583373,0.01981981981981982
12000,3.761199993112897,0.029769959404600813,3.7612000340813987,0.01891891891891892
12250,3.761199952462368,0.02571041948579161,3.761199987256849,0.021621621621621623
12500,3.7612001450684462,0.02165087956698241,3.7612001638154724,0.024324324324324326
12750,3.7612000550565603,0.029769959404600813,3.7612001498540244,0.01891891891891892
13000,3.761200088286755,0.028416779431664412,3.7612001462025684,0.01981981981981982
13250,3.7612000015011016,0.02571041948579161,3.7612000469688898,0.021621621621621623
