batch,train_loss,train_acc,val_loss,val_acc
250,3.5887479252137844,0.12423398328690807,5.045186131816488,0.0014847809948032665
500,3.006233977922822,0.22841225626740946,5.815172299067887,0.0033407572383073497
750,2.579938902164236,0.32646239554317547,6.315478705085465,0.004454342984409799
1000,2.216328384733466,0.4139275766016713,6.599560115854211,0.005939123979213066
1250,1.8685152320518135,0.5108635097493036,6.601212198989163,0.008166295471417966
1500,1.5455216391930424,0.596100278551532,6.34056621048746,0.014105419450631032
1750,1.192225838418334,0.6930362116991643,5.759281832262951,0.03229398663697105
2000,0.8259451571405764,0.8139275766016713,4.899372771501945,0.05976243504083148
2250,0.550850148377084,0.9047353760445682,4.030266228626305,0.11915367483296214
2500,0.3659635883916823,0.966016713091922,3.1672920845681887,0.19042316258351893
2750,0.2709876574072624,0.9905292479108635,2.489654591137477,0.2809948032665182
3000,0.225735626324316,0.9966573816155989,1.96121637800082,0.3700816629547142
3250,0.19811911679607164,1.0,1.5458169897738914,0.47401633259094283
3500,0.1745986769961655,1.0,1.187834699879834,0.5920564216778025
3750,0.15341075042309368,1.0,0.8804201615573983,0.720489977728285
4000,0.13541713591592391,1.0,0.6222721794540644,0.8504083147735709
4250,0.12650191502796077,1.0,0.45321064495081226,0.9279881217520416
4500,0.11878640559763962,1.0,0.3483993803042401,0.9773570898292502
4750,0.11530564893088965,1.0,0.2883740389168556,0.9866369710467706
5000,0.11026095748674072,1.0,0.23994937416791098,0.9981440237564959
5250,0.10817381515372597,1.0,0.21782680215492414,0.9981440237564959
5500,0.10531007907350748,1.0,0.1961014481571122,0.9996288047512992
5750,0.10441919034061575,1.0,0.19057293012032994,1.0
6000,0.10282975012815264,1.0,0.18471372409003947,0.9988864142538976
6250,0.1015177217273244,1.0,0.1781930178217175,1.0
6500,0.10127344280585107,1.0,0.1723616869571192,1.0
6750,0.10108052148979188,1.0,0.1763088695363383,1.0
7000,0.0995845343865724,1.0,0.17055768158691972,0.9996288047512992
7250,0.10103669611420638,1.0,0.16782594072261206,1.0
7500,0.10152794106611801,1.0,0.1724020835328861,0.9996288047512992
7750,0.09943152429188361,1.0,0.17163924352108945,0.9996288047512992
8000,0.09972821710615686,1.0,0.1701593428259714,1.0
8250,0.09916481224295987,1.0,0.16818831434698794,1.0
8500,0.09823137665774496,1.0,0.1650792556616416,1.0
8750,0.09766310890280437,1.0,0.16794999532398797,0.9996288047512992
9000,0.09786850736271538,1.0,0.16693672586824265,0.9996288047512992
9250,0.09946284815253986,1.0,0.1698471639545962,1.0
9500,0.09847278984414004,1.0,0.16997850734640935,0.9996288047512992
9750,0.09640765884128454,1.0,0.1654710652868097,1.0
10000,0.09521322910334075,1.0,0.16628893222604513,1.0
10250,0.09632185952722362,1.0,0.16819304172585717,1.0
10500,0.09709932039541122,1.0,0.16688158409428003,1.0
10750,0.09929095120960457,1.0,0.17266191496239297,1.0
