training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.004619970587011715,1.0,0.013849768139673828,0.16903914590747332,4754.451171875
25600,0.0037820296376970125,1.0,0.008465468481929878,0.9697508896797153,4680.19873046875
38400,0.006943414728750184,1.0,0.007670501902178019,1.0,4543.02880859375
51200,0.012037779334750117,1.0,0.012057028927377393,1.0,4433.55908203125
64000,0.014870174437303523,1.0,0.014837848342963951,1.0,4390.9423828125
76800,0.01596222973311733,1.0,0.015920662413398744,1.0,4347.734375
89600,0.01641515864661413,1.0,0.016372698720451776,1.0,4335.1845703125
102400,0.016811612703217956,1.0,0.016759201711925322,1.0,4357.337890625
115200,0.01710337034210178,1.0,0.017037425932064563,1.0,4353.935546875
128000,0.01732432910092739,1.0,0.017273305149689264,1.0,4341.8974609375
140800,0.01713504875866648,1.0,0.01708205345982723,1.0,4352.072265625
153600,0.017462593648426786,1.0,0.01740491496286358,1.0,4338.56787109375
