batch,train_loss,train_acc,val_loss,val_acc
250,1.3250029290016652,0.6745886654478976,7.501042039870056,0.0024330900243309003
500,0.2893859459907906,0.9908592321755028,11.600692447809697,0.0012165450121654502
750,0.1405785804719986,1.0,12.509588146876824,0.0012165450121654502
1000,0.11878144590888969,1.0,12.130565734929123,0.0012165450121654502
1250,0.11071227302424051,1.0,11.720515626516656,0.0024330900243309003
1500,0.10748113515757883,1.0,11.348211624108963,0.0036496350364963502
1750,0.10344826022990497,1.0,11.066155734723502,0.006082725060827251
2000,0.10186063277431281,1.0,10.818408536396177,0.006082725060827251
2250,0.10039452021393305,1.0,10.585316788541139,0.009732360097323601
2500,0.09638891980338031,1.0,10.338397503769311,0.0072992700729927005
2750,0.09491111825763417,1.0,10.057007644515839,0.0072992700729927005
3000,0.09407317032952413,1.0,9.835008735983767,0.006082725060827251
3250,0.09059683052342814,1.0,9.575766040750954,0.006082725060827251
3500,0.09003922383094945,1.0,9.332976390297214,0.006082725060827251
3750,0.08926968748802132,1.0,9.12344531554484,0.004866180048661801
4000,0.08708864368048838,1.0,8.938823289534762,0.0072992700729927005
4250,0.08634212965203596,1.0,8.733822698684504,0.004866180048661801
4500,0.08490566635875532,1.0,8.5176012159264,0.004866180048661801
4750,0.08540228627267987,1.0,8.250670170696983,0.00851581508515815
5000,0.08350009990130744,1.0,8.014281704695556,0.012165450121654502
5250,0.08259417501429753,1.0,7.7329005058809495,0.01338199513381995
5500,0.08213000190384699,1.0,7.343513631472622,0.015815085158150853
5750,0.08057685395433709,1.0,6.938457569193521,0.015815085158150853
6000,0.07947564988109322,1.0,6.458331762747318,0.023114355231143552
6250,0.07675685780548526,1.0,5.926177981615502,0.025547445255474453
6500,0.07416024163596918,1.0,5.268286884791805,0.052311435523114354
6750,0.07231359613694972,1.0,4.560683844461494,0.08150851581508516
7000,0.0676447029652881,1.0,3.7610994137306935,0.13503649635036497
7250,0.06647158005160758,1.0,3.1048225193327506,0.19951338199513383
7500,0.06439935024725563,1.0,2.498924293117983,0.2980535279805353
7750,0.05970865933793228,1.0,1.8436057738078317,0.42700729927007297
8000,0.05665991760082066,1.0,1.335930868389579,0.5717761557177615
8250,0.051789054928017164,1.0,0.9103468757433196,0.7506082725060828
8500,0.048141894286576746,1.0,0.5596553391500528,0.9111922141119222
8750,0.047842733750981324,1.0,0.4169703461830289,0.9598540145985401
9000,0.0458979509716387,1.0,0.3369554813334904,0.9744525547445255
9250,0.04562156861375547,1.0,0.30631094726613767,0.9817518248175182
9500,0.045037382730951966,1.0,0.2939925027678102,0.9878345498783455
9750,0.0445159164366314,1.0,0.28881204249042736,0.9878345498783455
10000,0.0438492664440758,1.0,0.2801100310491094,0.9902676399026764
10250,0.04506684635924192,1.0,0.28398148875588375,0.9902676399026764
10500,0.04401394122806284,1.0,0.2789898850896153,0.9914841849148418
10750,0.04434239977231791,1.0,0.28508584342167287,0.98661800486618
11000,0.04484473514648144,1.0,0.28190103965559904,0.9927007299270073
11250,0.04464544749510572,1.0,0.28355899474690066,0.9914841849148418
11500,0.04442520158014633,1.0,0.2787128218297831,0.9902676399026764
11750,0.044543178910406565,1.0,0.28332281588869046,0.9939172749391727
12000,0.04408332321391027,1.0,0.28650682134816646,0.9890510948905109
12250,0.043541845395629865,1.0,0.2759802419921143,0.9902676399026764
12500,0.04354776970708447,1.0,0.28043299564670254,0.9914841849148418
12750,0.043240105877996475,1.0,0.27882952887764306,0.9914841849148418
13000,0.04402068200294725,1.0,0.2804048790589628,0.9890510948905109
13250,0.04444048522036843,1.0,0.28685684991125787,0.9902676399026764
13500,0.04374727948485334,1.0,0.28106790661376757,0.9902676399026764
13750,0.04321487695387338,1.0,0.2790672021698198,0.9914841849148418
14000,0.04398232045493189,1.0,0.2870055413170471,0.9890510948905109
14250,0.0434233056520958,1.0,0.2770379715567396,0.9927007299270073
14500,0.04354572705788303,1.0,0.2790827202404466,0.9914841849148418
14750,0.044333167159606376,1.0,0.28194303741030524,0.9914841849148418
15000,0.04362826092233388,1.0,0.2813687308152136,0.9902676399026764
15250,0.04425788217886492,1.0,0.2847172040277027,0.9927007299270073
15500,0.0441294310587225,1.0,0.28260947297352146,0.9902676399026764
15750,0.043789007367269976,1.0,0.2781147471166821,0.9927007299270073
16000,0.0437650359312321,1.0,0.27875099109979734,0.9927007299270073
16250,0.044776880723752854,1.0,0.28085586424903386,0.9927007299270073
16500,0.04406126972178927,1.0,0.28390807397165074,0.9902676399026764
16750,0.04396994389130494,1.0,0.2750934361573082,0.9939172749391727
17000,0.0441634027726635,1.0,0.28279375675793766,0.9939172749391727
17250,0.04424326762495736,1.0,0.28528218032506697,0.9939172749391727
17500,0.044018677144670615,1.0,0.27483546750284643,0.9927007299270073
17750,0.04454459277895948,1.0,0.27963856022709804,0.9951338199513382
18000,0.04304167587766373,1.0,0.27189487143852487,0.9939172749391727
18250,0.04411979164022414,1.0,0.27579937988797026,0.9939172749391727
18500,0.04392944161237049,1.0,0.2770427575158159,0.9951338199513382
18750,0.04426634300268601,1.0,0.2847942667027568,0.9914841849148418
19000,0.04387845919796111,1.0,0.2794446680080735,0.9963503649635036
19250,0.04413719842350025,1.0,0.28176158533710305,0.9939172749391727
19500,0.043687067215945535,1.0,0.2782873248923887,0.9939172749391727
19750,0.04478078203912572,1.0,0.2869243308099626,0.9927007299270073
20000,0.04352927748777885,1.0,0.27808918077793254,0.9939172749391727
20250,0.04383335059757261,1.0,0.290208590136492,0.9927007299270073
20500,0.04359459412033913,1.0,0.2808985107061691,0.9927007299270073
20750,0.04391799358075563,1.0,0.28131623561165486,0.9939172749391727
21000,0.04356665486875084,1.0,0.2872660816703762,0.9927007299270073
21250,0.043696037592396986,1.0,0.27979772727836805,0.9927007299270073
21500,0.04383776452685187,1.0,0.2817021704713957,0.9927007299270073
21750,0.044983196962740564,1.0,0.2992717791224066,0.9902676399026764
22000,0.043067219125709655,1.0,0.28110773626311597,0.9939172749391727
22250,0.0440205346905308,1.0,0.2884522286649349,0.9939172749391727
22500,0.043632090844254824,1.0,0.27850566349058004,0.9951338199513382
22750,0.04516685926704455,1.0,0.2884080631606317,0.9914841849148418
23000,0.04504927506728244,1.0,0.2914609439532814,0.9951338199513382
23250,0.04422286237969695,1.0,0.2847547430642529,0.9939172749391727
23500,0.04360503603242869,1.0,0.29148009901077754,0.9927007299270073
23750,0.04333338066016135,1.0,0.28167716513893176,0.9951338199513382
24000,0.043643521628524744,1.0,0.2773104448601096,0.9939172749391727
24250,0.043641095395307215,1.0,0.28450840720204396,0.9902676399026764
24500,0.0440744914989612,1.0,0.28837972399925954,0.9939172749391727
24750,0.04384076187363272,1.0,0.2807990275040142,0.9939172749391727
25000,0.043983778369764526,1.0,0.2805871454967127,0.9939172749391727
