batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.009220140711640738,0.06678539626001781,0.009280312370535424,0.010676156583629894,2.0475223064422607
200,0.009166807449611031,0.163846838824577,0.009289564630005636,0.00830367734282325,2.0946569442749023
300,0.009113177465555239,0.2840605520926091,0.009299663631278637,0.008896797153024912,2.100184202194214
400,0.009057840470055438,0.3846838824577026,0.00931063077212582,0.0071174377224199285,2.0901479721069336
500,0.0090006612563043,0.4959928762243989,0.009322521610413087,0.004151838671411625,2.0966267585754395
600,0.008941264580089337,0.5841495992876224,0.00933571722499876,0.0029655990510083037,2.10660982131958
700,0.008878486682946992,0.6731967943009796,0.009350390683899359,0.0029655990510083037,2.109184741973877
800,0.008811379255410135,0.7337488869100623,0.009366711987732675,0.002372479240806643,2.157870054244995
900,0.008740628082620333,0.7880676758682101,0.009384749267771752,0.002372479240806643,2.206024169921875
1000,0.008663664533792335,0.8379341050756901,0.00940462672079815,0.0011862396204033216,2.1971116065979004
1100,0.00858164098377498,0.8780053428317008,0.00942691977324753,0.0005931198102016608,2.2984635829925537
1200,0.008493564955770756,0.9038290293855743,0.009451689136745949,0.0011862396204033216,2.2758350372314453
1300,0.00839955834522578,0.9234194122885129,0.009479823377544628,0.0005931198102016608,2.3578524589538574
1400,0.008300097946588444,0.93766696349065,0.009512253286822977,0.0011862396204033216,2.401017665863037
1500,0.008195071671911094,0.9536954585930543,0.009547591076286627,0.0011862396204033216,2.416512966156006
1600,0.008081671175192826,0.96260017809439,0.009585821111205952,0.0011862396204033216,2.5368127822875977
1700,0.007963204255471883,0.9741763134461264,0.009626921937466199,0.0017793594306049821,2.5577545166015625
1800,0.007838824321039,0.9786286731967943,0.009672413510518991,0.0017793594306049821,2.6622636318206787
1900,0.007711316456392951,0.9893143365983972,0.009721531351522265,0.0017793594306049821,2.704794406890869
2000,0.007575297428382924,0.9902048085485308,0.009775350287375466,0.0017793594306049821,2.778942823410034
2100,0.007436406250067805,0.9910952804986642,0.009831866397481513,0.0017793594306049821,2.882828712463379
2200,0.007294943710027772,0.9919857524487978,0.009891942193154975,0.0011862396204033216,2.9638400077819824
2300,0.007149955072006474,0.993766696349065,0.009957943534233286,0.0011862396204033216,3.0774435997009277
2400,0.007002493316425427,0.993766696349065,0.010028204947493503,0.0011862396204033216,3.103714942932129
2500,0.006848755417406586,0.9973285841495992,0.010098325570300663,0.0011862396204033216,3.195483684539795
2600,0.0066902691818514996,0.9982190560997328,0.010169909480950338,0.0011862396204033216,3.3042848110198975
2700,0.00653300052865318,0.9991095280498664,0.01024645195847481,0.0005931198102016608,3.3687376976013184
2800,0.006378547795189881,0.9991095280498664,0.010328814524865554,0.0005931198102016608,3.527425765991211
2900,0.006228134300616152,0.9991095280498664,0.010416212024372668,0.0005931198102016608,3.6398749351501465
3000,0.006068432158960539,0.9991095280498664,0.010499899679947366,0.0005931198102016608,3.7723941802978516
3100,0.005912740187817324,1.0,0.010590753033602542,0.0005931198102016608,3.8616015911102295
3200,0.005766972564393033,1.0,0.01068614732942512,0.0005931198102016608,3.9954185485839844
3300,0.005610225374502721,1.0,0.01077264587506475,0.0005931198102016608,4.095715522766113
3400,0.0054603506434038745,1.0,0.010862675621389706,0.0011862396204033216,4.228660583496094
3500,0.005312358735971823,1.0,0.010954188462457269,0.0011862396204033216,4.338754653930664
3600,0.005165453840591153,1.0,0.011046904639682312,0.0017793594306049821,4.461616516113281
3700,0.0050316229707272,1.0,0.011146379081799714,0.0011862396204033216,4.545820236206055
3800,0.004902104607253325,1.0,0.011247847530845009,0.0017793594306049821,4.752161502838135
3900,0.0047777260140327606,1.0,0.011351074032984841,0.0017793594306049821,4.777582168579102
4000,0.004662917497528855,1.0,0.011460392944700352,0.0017793594306049821,4.907102584838867
4100,0.0045453973652717005,1.0,0.011561091463959831,0.0017793594306049821,5.124900817871094
4200,0.004431157618784283,1.0,0.011662378579638854,0.0017793594306049821,5.2447638511657715
4300,0.004319746723566088,1.0,0.011757866510390033,0.002372479240806643,5.374809265136719
4400,0.004217621499219725,1.0,0.011859129523816446,0.0017793594306049821,5.576858043670654
4500,0.004134837387068295,1.0,0.011970400353418585,0.0029655990510083037,5.62064266204834
4600,0.00406175809132826,1.0,0.012087650606486049,0.0029655990510083037,5.766294002532959
4700,0.0039903706415263624,1.0,0.012202830226762686,0.0035587188612099642,5.8759765625
4800,0.003909119800229093,1.0,0.012299511440248535,0.004151838671411625,6.010046005249023
4900,0.003843705719071486,1.0,0.012405675976765855,0.004744958481613286,6.191226482391357
5000,0.0038030260519928173,1.0,0.012529938368509,0.005931198102016607,6.293519973754883
5100,0.003749725059398806,1.0,0.012635596627910861,0.00771055753262159,6.406672477722168
5200,0.0037200008478564667,1.0,0.0127554674464922,0.00830367734282325,6.551535606384277
5300,0.0036825282135953463,1.0,0.012862784958699738,0.00830367734282325,6.682888984680176
5400,0.0036534095738242353,1.0,0.012974202043508331,0.008896797153024912,6.834612846374512
5500,0.0036332344751181423,1.0,0.01308727235901186,0.010083036773428233,6.987295150756836
5600,0.003607259173433853,1.0,0.013190932311714226,0.012455516014234875,7.019557952880859
5700,0.003607785129979359,1.0,0.013315939806812704,0.013048635824436536,7.227522850036621
5800,0.0036022447156184956,1.0,0.01342952219119753,0.011862396204033215,7.287852764129639
5900,0.0036057659079845685,1.0,0.013552355987140257,0.013048635824436536,7.415294170379639
