batch,train_loss,train_acc,val_loss,val_acc,llc
500,4.513179390570697,0.026225490196078432,4.646931622001475,0.009802319882372162,0.29133403301239014
1000,3.770787372038353,0.1161764705882353,4.405280014947045,0.029406959647116485,0.7652921080589294
1500,3.3383315228656225,0.16911764705882354,4.317974989358905,0.04182323149812122,0.803798258304596
2000,3.0786281225746315,0.2178921568627451,4.195709567817086,0.0584871752981539,0.6139468550682068
2500,2.7921674694308973,0.27156862745098037,3.924916045876271,0.09181506289821925,0.8211850523948669
3000,2.509250878716828,0.3352941176470588,3.622638951223529,0.1373958503512498,2.493142604827881
3500,2.235441566466048,0.3894607843137255,3.2767569671201344,0.18150628982192452,2.423715829849243
4000,1.962253996716383,0.4502450980392157,2.9300164549067262,0.24522136905734357,1.2687700986862183
4500,1.6982442579830213,0.5154411764705882,2.5737533807197677,0.31645156020258125,2.7062933444976807
5000,1.4892201166012207,0.5818627450980393,2.3107280097554153,0.3675869955889561,0.7239966988563538
5500,1.3210261011563953,0.6215686274509804,2.119407249016774,0.4077765071066819,1.7237855195999146
6000,1.15748275130041,0.6634803921568627,1.9054286132909335,0.4549910145401078,2.736067771911621
6500,1.0380930199586753,0.7058823529411765,1.7539015304201344,0.49371017807547785,1.9662355184555054
7000,0.9503377265140067,0.7301470588235294,1.6468483603814041,0.5236072537167129,1.010408878326416
7500,0.8625566552353577,0.7620098039215686,1.5300479851589712,0.5492566574089202,2.3052423000335693
8000,0.8026708556227942,0.7799019607843137,1.457933654461292,0.5701682731579807,2.467582941055298
8500,0.7478121089516633,0.799264705882353,1.3944211801463864,0.5876490769482111,2.6264960765838623
9000,0.7113276482384712,0.8009803921568628,1.3480854306201333,0.5977781408266624,3.3610012531280518
9500,0.6797456325063828,0.8159313725490196,1.3069775663479866,0.6066002287207972,1.645384430885315
10000,0.645454123487428,0.8262254901960784,1.2853945165318412,0.6132984806404183,3.982891082763672
10500,0.6233889633591282,0.8303921568627451,1.2677054224370081,0.6150955726188532,2.315938949584961
11000,0.6095745977868631,0.842156862745098,1.2598626582168229,0.6159124326090508,3.401636838912964
11500,0.5908172960622464,0.8446078431372549,1.2292595011476366,0.6286554484561346,2.8405773639678955
12000,0.57956951232437,0.8473039215686274,1.2081130421618282,0.632413004411044,2.195075750350952
12500,0.5737709488432516,0.8480392156862745,1.2151343054972075,0.6338833523933998,2.7688539028167725
13000,0.5707425113438106,0.8541666666666666,1.220590907259967,0.6248978925012253,3.4648659229278564
13500,0.5575989248309056,0.8531862745098039,1.19301471457618,0.6381310243424277,3.5714111328125
14000,0.5454280365287724,0.861764705882353,1.1958662753764686,0.6353537003757556,3.684380292892456
14500,0.553808087529885,0.8571078431372549,1.189768103866351,0.6382943963404673,3.891273260116577
15000,0.5413531579557818,0.8563725490196078,1.1891191202068532,0.6422153242934161,3.7072086334228516
15500,0.5378539744627826,0.861764705882353,1.1904702544471122,0.64433916026793,2.455209493637085
16000,0.5313150500769737,0.8605392156862746,1.180283683569195,0.6467897402385231,2.4419772624969482
16500,0.5330061960433883,0.8615196078431373,1.1709491107570908,0.6458095082502859,3.9454052448272705
17000,0.5247585474749372,0.8625,1.1786550490577448,0.644012416271851,2.8530349731445312
17500,0.5268214057744022,0.8598039215686275,1.1810134861176884,0.6438490442738115,3.074479341506958
18000,0.5133521026453117,0.8681372549019608,1.1625202680103632,0.648260088220879,3.9064605236053467
18500,0.5214870183702132,0.8634803921568628,1.186147634640122,0.6374775363502696,3.616788148880005
19000,0.5164966442518755,0.8649509803921569,1.1692992192297693,0.646136252246365,2.5106887817382812
19500,0.5107824777334937,0.8718137254901961,1.1733867587943234,0.6446659042640092,3.831749677658081
20000,0.5146853507648741,0.8686274509803922,1.1740532863289441,0.6438490442738115,3.58465838432312
20500,0.5150477819032854,0.8669117647058824,1.1608569235457586,0.6418885802973371,2.9185454845428467
21000,0.5034720701263785,0.8752450980392157,1.1587903946840528,0.648260088220879,3.307563543319702
21500,0.5120846532088291,0.8595588235294118,1.1681797108095182,0.6453193922561673,2.7552988529205322
22000,0.5185222872882975,0.8625,1.1975402286175743,0.6350269563796765,3.6714563369750977
22500,0.5059461697897063,0.8671568627450981,1.1927190767722742,0.6399281163208626,2.9388506412506104
23000,0.5085333032080727,0.8661764705882353,1.1815506554061899,0.6464629962424441,3.96087908744812
23500,0.5007302176917617,0.8715686274509804,1.1755600707815286,0.6417252082992975,3.2899856567382812
24000,0.4956252568930573,0.8723039215686275,1.1760219638741096,0.6386211403365463,4.201395511627197
24500,0.5050116683159637,0.8678921568627451,1.181917932100465,0.6435223002777324,2.999030351638794
25000,0.5095144061399784,0.8659313725490196,1.1963371813007129,0.6322496324130044,2.583188056945801
