training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.0068930251863859,0.125,0.0069620301780745015,0.005619834710743801,6069.3232421875
25600,0.006835770377490137,0.37351190476190477,0.0069736252897534485,0.0023140495867768596,6088.21240234375
38400,0.006773198216309076,0.6001984126984127,0.006988138149315415,0.001652892561983471,6106.08349609375
51200,0.006701197349309315,0.7524801587301587,0.007006504056467251,0.001322314049586777,6107.072265625
64000,0.006616007185324894,0.8621031746031746,0.007030366698264583,0.0006611570247933885,6134.51123046875
76800,0.006514290415604289,0.9117063492063492,0.007061509562055927,0.00033057851239669424,6135.2802734375
89600,0.006393653418940846,0.9479166666666666,0.0071016784158558395,0.0,6134.0390625
102400,0.006252128777550607,0.9737103174603174,0.007153349484139976,0.0,6183.97216796875
115200,0.006091054971514654,0.9856150793650794,0.00721789830618284,0.0,6203.12451171875
128000,0.005909280138208516,0.9915674603174603,0.007295633805684807,0.0,6199.26708984375
140800,0.005710705390868945,0.996031746031746,0.007387785045660971,0.0,6265.94287109375
153600,0.0054963786276944334,0.9995039682539683,0.007490013438808031,0.0,6283.4853515625
166400,0.005274698195982695,0.9995039682539683,0.007606861835176295,0.0,6297.57568359375
179200,0.005043487516804672,0.9995039682539683,0.007730096147264823,0.0,6366.162109375
192000,0.004811558768172593,0.9995039682539683,0.007860655394067202,0.0,6370.5078125
204800,0.004584175435570254,1.0,0.007999703280997177,0.0,6421.8984375
217600,0.0043649390866030155,1.0,0.00814415329297589,0.0006611570247933885,6463.65771484375
230400,0.004155626206377905,1.0,0.008291954835491978,0.001322314049586777,6511.5341796875
243200,0.003964142166267497,1.0,0.008446909378259634,0.0029752066115702478,6558.431640625
256000,0.0037960831644355377,1.0,0.008609830351654163,0.004628099173553719,6596.3173828125
268800,0.003655338564833131,1.0,0.008782099226628207,0.00628099173553719,6631.099609375
281600,0.0035509792740210993,1.0,0.00897071120860286,0.007272727272727273,6660.1328125
294400,0.0034606208623338876,1.0,0.009153268037225343,0.010247933884297521,6704.306640625
307200,0.0033837924750673306,1.0,0.009328303578317411,0.014214876033057851,6735.521484375
320000,0.0033420376006803947,1.0,0.009517426588072265,0.015206611570247934,6758.37109375
332800,0.003331166857115311,1.0,0.009719465953752029,0.019504132231404958,6823.1884765625
345600,0.0033239810310612757,1.0,0.009905511775969966,0.0228099173553719,6787.67333984375
358400,0.0033414077646854805,1.0,0.010101321514172494,0.026115702479338844,6821.16162109375
371200,0.003373949288548569,1.0,0.010293996469541029,0.030082644628099172,6858.34375
384000,0.0034161273308979745,1.0,0.0104873536748827,0.03404958677685951,6874.8779296875
396800,0.0034713704050758796,1.0,0.010678752921521664,0.037355371900826446,6899.8037109375
409600,0.0035199692332147,1.0,0.01084964873484713,0.04330578512396694,6900.5908203125
422400,0.0035819106897900977,1.0,0.011024673595285613,0.044297520661157025,6913.544921875
435200,0.003661855284470163,1.0,0.011208845624654008,0.045950413223140495,6910.955078125
448000,0.0037282961677105745,1.0,0.011372617876911458,0.047933884297520664,6938.5263671875
460800,0.0038046887117190406,1.0,0.011537310923949993,0.05090909090909091,6942.36083984375
473600,0.003877887155492014,1.0,0.011692898649537613,0.055206611570247935,7003.0703125
486400,0.003954018620124626,1.0,0.01184432739838342,0.05652892561983471,6989.408203125
499200,0.004023817404462505,1.0,0.01198335940356959,0.060826446280991736,6964.8505859375
512000,0.0040953512120361826,1.0,0.01211931056412291,0.06479338842975206,6999.19482421875
524800,0.004169435076792503,1.0,0.012257080134158292,0.06743801652892562,7025.0791015625
537600,0.004243618512220333,1.0,0.012388554722039907,0.07272727272727272,7026.0205078125
550400,0.004308669517784091,1.0,0.012509043283052435,0.07570247933884297,7056.22998046875
563200,0.004382456473115507,1.0,0.012631463225900141,0.07768595041322314,7061.0341796875
576000,0.00444383711446934,1.0,0.012740371465251959,0.08099173553719008,7024.5029296875
588800,0.004509626236020787,1.0,0.0128465648057047,0.08297520661157025,7016.09765625
601600,0.004591818451964562,1.0,0.012971528087519417,0.08628099173553719,7089.7060546875
614400,0.004658267430920479,1.0,0.013080308469982187,0.08958677685950413,7077.560546875
627200,0.0047346232294951315,1.0,0.01319391083295557,0.09289256198347108,7050.5302734375
640000,0.0048057867162343525,1.0,0.013302863859840907,0.09454545454545454,7116.43701171875
652800,0.004870288711760031,1.0,0.013400156060772495,0.0968595041322314,7068.373046875
665600,0.0049380927328399144,1.0,0.013499620740632873,0.09950413223140496,7071.57373046875
678400,0.0050058623027224615,1.0,0.013599310875677865,0.10148760330578513,7049.3046875
691200,0.005072838156752008,1.0,0.013695065611742498,0.10347107438016528,7102.2529296875
704000,0.005136897527365132,1.0,0.013785182306743112,0.10611570247933884,7110.794921875
716800,0.005195834111498062,1.0,0.013872255743288797,0.10809917355371901,7110.89599609375
729600,0.005261463698901472,1.0,0.013961367981800856,0.10876033057851239,7115.59130859375
742400,0.005326402962387036,1.0,0.014051610467847715,0.11173553719008264,7120.1689453125
755200,0.005388747751047569,1.0,0.014137303706043023,0.11338842975206612,7114.82958984375
768000,0.005441806270345483,1.0,0.01421311325724583,0.1140495867768595,7107.896484375
780800,0.005490358097299505,1.0,0.014281434114899271,0.11735537190082644,7117.40185546875
793600,0.005536854823326899,1.0,0.014346870001066814,0.12,7109.21484375
806400,0.005597645612960193,1.0,0.014428922268446566,0.1206611570247934,7114.263671875
819200,0.005657882027749327,1.0,0.014505940751626718,0.12264462809917355,7133.9921875
832000,0.005702838245529814,1.0,0.01456850215854231,0.1252892561983471,7147.5205078125
844800,0.0057451054312950296,1.0,0.014626075684223786,0.12727272727272726,7120.34326171875
857600,0.005785236925086272,1.0,0.014681717316535387,0.12958677685950412,7165.92724609375
870400,0.005823822462208761,1.0,0.014735478919214947,0.13090909090909092,7105.19677734375
883200,0.0058530618876425754,1.0,0.014780315833766598,0.13355371900826446,7162.712890625
896000,0.005895303776173572,1.0,0.014835671805276358,0.13454545454545455,7158.2275390625
908800,0.005931691569876709,1.0,0.01488666484332528,0.13785123966942148,7145.21630859375
921600,0.00597887950263814,1.0,0.014945010921248227,0.13818181818181818,7165.4111328125
934400,0.006003237125003666,1.0,0.014981883950839358,0.14082644628099172,7157.794921875
947200,0.006030515550741083,1.0,0.015019585112771712,0.14115702479338843,7163.48974609375
960000,0.00606482652351371,1.0,0.01506636139498023,0.14479338842975206,7158.212890625
972800,0.006093322967885003,1.0,0.015102263519401886,0.14710743801652892,7137.45654296875
985600,0.00611460002001545,1.0,0.015134756182405082,0.14809917355371902,7178.72265625
998400,0.006143953068882212,1.0,0.015172518244213309,0.14909090909090908,7116.0048828125
1011200,0.006165851549696295,1.0,0.015202432109181546,0.1537190082644628,7176.2998046875
1024000,0.0061842254439224715,1.0,0.015228862723351017,0.15603305785123966,7159.19677734375
1036800,0.0062095191812933615,1.0,0.015261360410877988,0.15669421487603305,7167.9697265625
1049600,0.006229302704302845,1.0,0.015286300873830299,0.15768595041322314,7181.912109375
1062400,0.00624548053597137,1.0,0.01530806908799597,0.1590082644628099,7175.76123046875
1075200,0.006262747566714617,1.0,0.0153317632479978,0.1606611570247934,7183.1875
1088000,0.006270451096093489,1.0,0.01534450148624822,0.16132231404958677,7174.888671875
1100800,0.006289077928476405,1.0,0.015367225370685423,0.16231404958677687,7202.0302734375
1113600,0.006304759640313152,1.0,0.015386347913852901,0.1669421487603306,7171.22412109375
1126400,0.006310865190157312,1.0,0.015394959360176375,0.16727272727272727,7172.57568359375
1139200,0.006325294484942412,1.0,0.015412813236028696,0.1709090909090909,7223.404296875
1152000,0.0063340992452890895,1.0,0.01542147784717073,0.16991735537190084,7209.5419921875
1164800,0.006344839746210103,1.0,0.015435281702863776,0.171900826446281,7150.1015625
1177600,0.0063528098123950055,1.0,0.015443833620279781,0.17421487603305785,7204.36328125
1190400,0.006356329640506634,1.0,0.01544660763707289,0.1768595041322314,7218.857421875
1203200,0.006362858195585894,1.0,0.01545256508067866,0.18016528925619835,7212.65771484375
1216000,0.006364634291948898,1.0,0.015453386763341664,0.18016528925619835,7204.2900390625
1228800,0.006369491870928969,1.0,0.015455988485766344,0.18082644628099173,7192.7421875
1241600,0.006381947540267859,1.0,0.015465324904985171,0.1834710743801653,7170.5625
1254400,0.006375498396144914,1.0,0.0154547225292926,0.18545454545454546,7203.21435546875
1267200,0.0063659443925615285,1.0,0.01544097665451036,0.18611570247933884,7196.2822265625
1280000,0.006368325428209371,1.0,0.01543911196075934,0.18776859504132232,7193.48828125
1292800,0.006373092688995207,1.0,0.015439023608264844,0.19041322314049586,7201.4375
1305600,0.006364726821341301,1.0,0.015425872231317946,0.19107438016528924,7220.40380859375
1318400,0.006357289268404231,1.0,0.01541027427920379,0.1933884297520661,7227.40966796875
1331200,0.006353954633971351,1.0,0.015399833572489663,0.19570247933884297,7185.578125
1344000,0.0063606066881523775,1.0,0.015398420071737333,0.19669421487603306,7213.1953125
1356800,0.006360802593657614,1.0,0.015388389136180404,0.1993388429752066,7206.20703125
1369600,0.0063561052774607635,1.0,0.015373300808397206,0.20231404958677687,7225.7724609375
1382400,0.006348365312857952,1.0,0.015354357762031319,0.2046280991735537,7216.322265625
1395200,0.006347068083529834,1.0,0.015342752454448338,0.2049586776859504,7215.26953125
1408000,0.006332185051250567,1.0,0.015316425924274055,0.20727272727272728,7180.666015625
1420800,0.006328100764972438,1.0,0.015299983610791608,0.20760330578512395,7206.4267578125
1433600,0.006319654272085736,1.0,0.015278336963316133,0.2109090909090909,7226.43701171875
