batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.02037634689506817,0.027604630454140695,0.02075734908923436,0.014234875444839857,11.18085765838623
200,0.022122858808718403,0.02226179875333927,0.02255277590514608,0.0166073546856465,5.337428092956543
300,0.024257728109303746,0.02226179875333927,0.024756688865460678,0.0166073546856465,3.816553831100464
400,0.024770141638092238,0.02226179875333927,0.0252889429659871,0.0166073546856465,2.791991710662842
500,0.023958339330177165,0.02226179875333927,0.024502574774400196,0.014234875444839857,2.480985164642334
600,0.023376043783111013,0.026714158504007122,0.023976667717868112,0.011269276393831554,2.0934135913848877
700,0.02227333190710759,0.0213713268032057,0.02293886091949005,0.01720047449584816,2.008770704269409
800,0.021099334772599933,0.0213713268032057,0.021723846924819344,0.017793594306049824,1.9834716320037842
900,0.020165218880444844,0.026714158504007122,0.020834213583415303,0.01482799525504152,1.6623961925506592
1000,0.018448666316139464,0.019590382902938557,0.01901059568012277,0.01720047449584816,1.4880903959274292
1100,0.017003664070987478,0.026714158504007122,0.01759024936438473,0.013641755634638196,1.5335792303085327
1200,0.016092256209974776,0.027604630454140695,0.016661895302037044,0.013048635824436536,1.580419898033142
1300,0.014344355101404398,0.029385574354407838,0.014950735280168721,0.01542111506524318,1.5854852199554443
1400,0.013311476834808357,0.028495102404274265,0.01396319684920521,0.01601423487544484,1.6621747016906738
1500,0.012296630829267489,0.04096170970614425,0.012982518051464822,0.011269276393831554,1.7941545248031616
1600,0.011530281430175022,0.04007123775601069,0.012079739231673707,0.013048635824436536,1.2361538410186768
1700,0.010909897893109921,0.05075690115761353,0.011427657221347837,0.00771055753262159,1.1602387428283691
1800,0.01038047585276454,0.037399821905609976,0.010969736992546124,0.00771055753262159,1.2132107019424438
1900,0.010042490103412237,0.051647373107747106,0.010622908065729682,0.011269276393831554,1.2159556150436401
2000,0.00970168486245819,0.05253784505788068,0.010255982165256888,0.00830367734282325,0.9834353923797607
2100,0.00963913508461173,0.060552092609082814,0.010245095185542199,0.005931198102016607,1.2116769552230835
2200,0.009484010086770528,0.04541406945681211,0.010061551724513054,0.0071174377224199285,1.1968516111373901
2300,0.009382822578200674,0.058771148708815675,0.009936778407879748,0.006524317912218268,1.0655920505523682
2400,0.00933824873132132,0.06144256455921639,0.009893855554507967,0.005931198102016607,0.9155040979385376
2500,0.009365125628932979,0.06767586821015138,0.009892495772729529,0.00771055753262159,0.8926066756248474
2600,0.00919819307013457,0.10685663401602849,0.009773972688390833,0.010083036773428233,0.8800281882286072
2700,0.00930905171055496,0.08993766696349065,0.00994270273168325,0.013048635824436536,0.9385699033737183
2800,0.009206843514323819,0.1006233303650935,0.009796336308134939,0.009489916963226572,0.7301005125045776
2900,0.009199993826701029,0.0881567230632235,0.009851052008198037,0.004744958481613286,0.745301365852356
3000,0.009212356368005143,0.0881567230632235,0.009778914265809659,0.005931198102016607,0.5681120157241821
3100,0.009175754111601854,0.10596616206589493,0.009744981512060547,0.010676156583629894,0.5866979956626892
3200,0.009247104381065971,0.08281389136242208,0.009842445958441085,0.0035587188612099642,0.48759323358535767
3300,0.009275534006543889,0.09617097061442564,0.009839622180109064,0.008896797153024912,0.512749195098877
3400,0.009215608311324435,0.10863757791629564,0.009749479625542004,0.0071174377224199285,0.5062481164932251
3500,0.009144175637642773,0.11665182546749778,0.009713578523464793,0.00771055753262159,0.44888585805892944
