training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.009132514625641776,0.22083704363312556,0.009294267118525108,0.0071174377224199285,4304.0634765625
25600,0.009001182877389798,0.5583259127337489,0.009318430114798203,0.004151838671411625,4303.3798828125
38400,0.008862446996906668,0.8076580587711487,0.00934852521992504,0.002372479240806643,4309.3544921875
51200,0.008703591591468742,0.9296527159394479,0.00938748144119324,0.0005931198102016608,4311.20263671875
64000,0.008513834285164187,0.9670525378450578,0.009439058052232292,0.0005931198102016608,4344.22998046875
76800,0.008286576703578923,0.9893143365983972,0.009506673420628053,0.0,4339.70654296875
89600,0.008015367768469365,0.9982190560997328,0.009594912875514403,0.0,4329.939453125
102400,0.007697956052294477,0.9991095280498664,0.009705721554793816,0.0,4379.576171875
115200,0.007334811021246262,1.0,0.009841430248429695,0.0,4389.96728515625
128000,0.006932496308835882,1.0,0.009997812199184266,0.0,4390.646484375
140800,0.006497306128481165,1.0,0.010170554072173005,0.0,4453.841796875
153600,0.006041301502278099,1.0,0.010356990242661955,0.0,4454.6904296875
166400,0.005576247290914624,1.0,0.010547644596807614,0.0005931198102016608,4480.82177734375
179200,0.00512973665515208,1.0,0.010748400198779602,0.0005931198102016608,4534.88623046875
192000,0.004703704000700295,1.0,0.010947991268596614,0.0017793594306049821,4559.1015625
204800,0.0043040416062455405,1.0,0.011134001441313173,0.0035587188612099642,4586.271484375
217600,0.003974431590985703,1.0,0.011329247872538485,0.005338078291814947,4626.51318359375
230400,0.00370695228764716,1.0,0.01152536673261425,0.00830367734282325,4639.3681640625
243200,0.003490414141195487,1.0,0.01170719838684617,0.013048635824436536,4691.78076171875
256000,0.0033228551805764106,1.0,0.011871882060306281,0.020759193357058125,4720.63623046875
268800,0.0032073341242434958,1.0,0.012031007696756229,0.027283511269276393,4745.7412109375
281600,0.0031482173532756744,1.0,0.01219473011937536,0.033214709371293,4749.4033203125
294400,0.0031100810529914613,1.0,0.01233237225552391,0.045077105575326216,4769.6650390625
307200,0.0030875523445691552,1.0,0.012453388906617607,0.04744958481613286,4801.96484375
320000,0.0030795768196076713,1.0,0.012554709657900752,0.054567022538552785,4799.81201171875
332800,0.0030764468911560856,1.0,0.012639048195820774,0.05753262158956109,4819.7568359375
345600,0.0030637081660237413,1.0,0.012694163800881179,0.060498220640569395,4803.2578125
358400,0.003063277209771404,1.0,0.01274479175105797,0.06761565836298933,4813.11328125
371200,0.003045490975238761,1.0,0.01276283456959396,0.07295373665480427,4850.0009765625
384000,0.003041801934370162,1.0,0.01278323726590462,0.07651245551601424,4821.080078125
396800,0.003037721668150299,1.0,0.01278998414446707,0.08185053380782918,4843.91552734375
409600,0.003036553297649641,1.0,0.012792301901990674,0.09252669039145907,4847.28759765625
422400,0.0030298624316251977,1.0,0.012778866184325192,0.10023724792408066,4852.3154296875
435200,0.003017659700464852,1.0,0.012756109639255424,0.10794780545670225,4837.01904296875
448000,0.003010498981786857,1.0,0.01273077183009776,0.11091340450771056,4846.82421875
460800,0.0029991275534690595,1.0,0.01269529684897499,0.11684460260972716,4837.4580078125
473600,0.002991363121103744,1.0,0.012656534396383739,0.12514827995255043,4884.61279296875
486400,0.002974020052022854,1.0,0.012605910326165289,0.13226571767497033,4871.8837890625
499200,0.0029751243231899353,1.0,0.012565556812803852,0.13819691577698695,4836.4150390625
512000,0.0029593743363151514,1.0,0.012505698966222549,0.1465005931198102,4869.14453125
