batch,train_loss,train_acc,val_loss,val_acc
250,3.337193968795961,0.15524193548387097,5.222764584711727,0.0017913121361397223
500,2.626827825121181,0.29905913978494625,6.239242453026334,0.0017913121361397223
750,2.1201146267184248,0.4529569892473118,7.083951215331885,0.0026869682042095834
1000,1.750881382679787,0.540994623655914,7.606160064956504,0.003134796238244514
1250,1.4725297213111432,0.6297043010752689,7.963334211848586,0.005373936408419167
1500,1.2523222334923283,0.6834677419354839,8.219119891931378,0.0049261083743842365
1750,1.0494686461364229,0.7526881720430108,8.302352961835123,0.012091356918943126
2000,0.8738517291838884,0.8178763440860215,8.247249688581133,0.014330497089117778
2250,0.7112520765147037,0.8709677419354839,8.065158583267195,0.020152261531571878
2500,0.5977343377074845,0.9059139784946236,7.8521375844160834,0.02328705776981639
2750,0.49792545067948496,0.9348118279569892,7.483797327132351,0.03403493058665472
3000,0.4304728083078116,0.9549731182795699,6.986962573165496,0.04791759964173757
3250,0.3661793420245475,0.969758064516129,6.468990348788721,0.054187192118226604
3500,0.3130180309692483,0.9852150537634409,5.81625110891377,0.07254814151365875
3750,0.2669881322671176,0.9885752688172043,5.048551643975463,0.096730855351545
4000,0.23135933931095473,0.9986559139784946,4.232891000385208,0.1276309896999552
4250,0.20745247832961977,0.9979838709677419,3.4661885841953555,0.18629646215853113
4500,0.185585566115943,0.9986559139784946,2.7907907829652894,0.2592924317062248
4750,0.17076326945376638,1.0,2.271566860851166,0.32601880877742945
5000,0.16284361724605312,0.9979838709677419,1.8865951321221657,0.4106583072100313
5250,0.14765951694965723,1.0,1.5360285285430715,0.5127630989699955
5500,0.13688122484675277,1.0,1.1821515903667623,0.6408419167039857
5750,0.12321346548951721,1.0,0.8706489307901822,0.7554858934169278
6000,0.11338000667033597,1.0,0.6138332647834919,0.8710255261979399
6250,0.1067451810137549,1.0,0.43571445648256063,0.9395432154052844
6500,0.10342859268133399,1.0,0.3458754834808673,0.9708911777877295
6750,0.10241578767571839,1.0,0.291660207738717,0.9811912225705329
7000,0.10042567067323954,1.0,0.26090195148839607,0.9883564711150918
7250,0.09811177637092569,1.0,0.227695223801522,0.9950738916256158
7500,0.09759547299660382,1.0,0.22097730815020233,0.9959695476936856
7750,0.09738621376179439,1.0,0.21644127857151904,0.9955217196596506
8000,0.09702157002738526,1.0,0.20736869884445508,0.9968652037617555
8250,0.09559147447342634,1.0,0.20612152599872655,0.9982086878638603
8500,0.09530287138586964,1.0,0.19821149370046245,0.9982086878638603
8750,0.09536301619398298,1.0,0.19780107260174112,0.9986565158978952
9000,0.09524634571981326,1.0,0.19975725203865963,0.9982086878638603
9250,0.09360600161987047,1.0,0.19763242697157216,0.9973130317957905
9500,0.09508947667200118,1.0,0.20208823937377185,0.9982086878638603
9750,0.09513104437119378,1.0,0.20354480393718055,0.9977608598298253
10000,0.09405940761213862,1.0,0.19967230331975144,0.9964173757277206
10250,0.09304560537472548,1.0,0.19505568904542783,0.9977608598298253
