batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.008890890454971302,0.5645592163846839,0.009354097838817365,0.004744958481613286,3.4909543991088867
200,0.008329263357951481,0.7782724844167409,0.009519466154237552,0.0005931198102016608,3.9286696910858154
300,0.007459696534049108,0.8931433659839715,0.009879126069870637,0.0,4.7243475914001465
400,0.006309380200222957,0.9706144256455922,0.010456761520373616,0.0005931198102016608,5.917444229125977
500,0.005107628100511029,0.9919857524487978,0.011186123770923482,0.0005931198102016608,7.575412273406982
600,0.004181911956451714,0.9991095280498664,0.012041128469765858,0.005338078291814947,9.434331893920898
700,0.003680360779968171,0.9991095280498664,0.012900992220406854,0.00771055753262159,11.26599407196045
800,0.003613369163595976,1.0,0.013788237198877942,0.01482799525504152,12.728300094604492
900,0.003661412905772297,1.0,0.014486372738762859,0.018386714116251483,13.850314140319824
1000,0.0037024444697270516,1.0,0.014989602441368084,0.021352313167259787,14.50022029876709
1100,0.0038584238600370643,1.0,0.015487604813201713,0.02431791221826809,15.139694213867188
1200,0.003943010504529185,1.0,0.015836508664570988,0.02372479240806643,15.553160667419434
1300,0.004038072165055325,1.0,0.01614407725214587,0.027283511269276393,15.966424942016602
1400,0.004115391590235256,1.0,0.016386055126278037,0.027283511269276393,16.297407150268555
1500,0.00420102453085686,1.0,0.01660486576915194,0.026690391459074734,16.487682342529297
1600,0.004265375167068396,1.0,0.01677319697962802,0.027876631079478055,16.669681549072266
1700,0.004321080142381673,1.0,0.0169212164060121,0.02965599051008304,16.824750900268555
1800,0.004374409757491503,1.0,0.017042209126921382,0.03143534994068802,16.98247528076172
1900,0.004433705811475869,1.0,0.017165947744726674,0.03143534994068802,17.07825469970703
2000,0.004493279963522778,1.0,0.01727872534101544,0.030249110320284697,17.216114044189453
2100,0.004513113896295309,1.0,0.01734110249553322,0.02965599051008304,17.262237548828125
2200,0.004553709136867831,1.0,0.01741482107541032,0.030249110320284697,17.282150268554688
2300,0.004583038276895708,1.0,0.017470748763650762,0.030249110320284697,17.365921020507812
2400,0.004602882406530854,1.0,0.01751184587511604,0.030249110320284697,17.44094467163086
2500,0.004629660026648829,1.0,0.017560107537908733,0.030249110320284697,17.505977630615234
2600,0.004638205911426781,1.0,0.01758269369734776,0.03084223013048636,17.489065170288086
2700,0.004652292446920836,1.0,0.017609919255659037,0.03084223013048636,17.455825805664062
2800,0.004663200358564129,1.0,0.017630671822683595,0.02965599051008304,17.513172149658203
2900,0.004670481146947677,1.0,0.017646668398198215,0.03143534994068802,17.565231323242188
3000,0.004675765098458221,1.0,0.017657890840746187,0.030249110320284697,17.550968170166016
3100,0.004680970463510321,1.0,0.0176682165919992,0.03084223013048636,17.55756950378418
3200,0.004685032733352,1.0,0.017677268172997633,0.030249110320284697,17.576522827148438
3300,0.004687244750937498,1.0,0.01768211463150322,0.030249110320284697,17.592994689941406
3400,0.0046887965686287555,1.0,0.017686315769636793,0.030249110320284697,17.563169479370117
3500,0.004690672215804099,1.0,0.017689693157924593,0.030249110320284697,17.63460922241211
3600,0.004691672609258154,1.0,0.017692054120308918,0.030249110320284697,17.58236312866211
3700,0.004692512838450242,1.0,0.017693763503789334,0.030249110320284697,17.645687103271484
3800,0.004693591791824608,1.0,0.01769554368877609,0.030249110320284697,17.636484146118164
3900,0.00469410479589567,1.0,0.017696537901034242,0.030249110320284697,17.47650718688965
4000,0.004694637718493532,1.0,0.01769741813730656,0.030249110320284697,17.555652618408203
4100,0.004694744520376993,1.0,0.017697867950643296,0.030249110320284697,17.582136154174805
4200,0.004694803168819695,1.0,0.017698143336541888,0.030249110320284697,17.59552001953125
4300,0.00469488825255927,1.0,0.01769838370062402,0.030249110320284697,17.616519927978516
4400,0.004695013420488801,1.0,0.017698579291069563,0.030249110320284697,17.653078079223633
4500,0.004695082530346123,1.0,0.017698696011860776,0.030249110320284697,17.58148193359375
4600,0.004695067551229165,1.0,0.01769871440962452,0.030249110320284697,17.53679656982422
4700,0.004695084625199928,1.0,0.017698754318951147,0.030249110320284697,17.524761199951172
4800,0.004695115313647134,1.0,0.017698812854729264,0.030249110320284697,17.58254623413086
4900,0.004695136284162079,1.0,0.01769884227921972,0.030249110320284697,17.548660278320312
5000,0.004695089863578417,1.0,0.017698806965191133,0.030249110320284697,17.577476501464844
5100,0.004695112977047531,1.0,0.017698829373276284,0.030249110320284697,17.587371826171875
5200,0.004695142442667367,1.0,0.01769883525784294,0.030249110320284697,17.55620002746582
5300,0.004695090550667244,1.0,0.017698814249503585,0.030249110320284697,17.575634002685547
5400,0.004695040738178568,1.0,0.01769878259116468,0.030249110320284697,17.525625228881836
5500,0.0046949849148029636,1.0,0.01769859443251861,0.030249110320284697,17.62786102294922
5600,0.004695664641371898,1.0,0.01769920786034011,0.030249110320284697,17.617084503173828
5700,0.004692659607175356,1.0,0.017696167198192076,0.030249110320284697,17.66484832763672
5800,0.004702290319792017,1.0,0.017696869614272248,0.029062870699881376,17.569923400878906
5900,0.004697724906453997,1.0,0.017607932753997944,0.03084223013048636,17.548500061035156
6000,0.004525902875112776,1.0,0.017415953190800592,0.03143534994068802,17.44623565673828
6100,0.004440927965515098,1.0,0.01732761162849119,0.030249110320284697,17.386734008789062
6200,0.004458489548332014,1.0,0.017364417888281573,0.03262158956109134,17.372684478759766
6300,0.004456864356437328,1.0,0.01735921637215878,0.03143534994068802,17.409709930419922
6400,0.004440302172723829,1.0,0.01734151164940332,0.03202846975088968,17.47850799560547
6500,0.004449168551474385,1.0,0.017352001234990668,0.03143534994068802,17.456729888916016
6600,0.004445401342537582,1.0,0.017346616398017246,0.03262158956109134,17.398426055908203
6700,0.004443905337026155,1.0,0.017344078764955768,0.03202846975088968,17.519458770751953
6800,0.0044435075345720335,1.0,0.017342153773670696,0.03202846975088968,17.426576614379883
6900,0.00444671417025058,1.0,0.0173471434398699,0.03202846975088968,17.467914581298828
7000,0.004431206709767492,1.0,0.017325629653632286,0.03143534994068802,17.424509048461914
7100,0.004435659821194166,1.0,0.01731534907097176,0.03202846975088968,17.437633514404297
7200,0.004431131282176089,1.0,0.01729147228349358,0.03143534994068802,17.37594223022461
7300,0.004412966846295186,1.0,0.017247468301051984,0.03143534994068802,17.32373046875
7400,0.004398980400195795,1.0,0.017235480247823298,0.03262158956109134,17.365894317626953
7500,0.004367383213121633,1.0,0.01719358150404243,0.03262158956109134,17.343412399291992
