training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.005371080597867577,1.0,0.017936649805759017,0.02965599051008304,4880.9248046875
25600,0.004491207594149817,1.0,0.016923018709633805,0.051008303677342826,4893.869140625
38400,0.00405265286399793,1.0,0.016142049319335078,0.05812574139976275,4888.1376953125
51200,0.003678554928805994,1.0,0.014992129887329373,0.08778173190984578,4848.64453125
64000,0.0031499752798884815,1.0,0.013057722453213565,0.19454329774614473,4852.1787109375
76800,0.002764789930786125,1.0,0.011261583084940982,0.4424673784104389,4784.7333984375
89600,0.002789992769850038,1.0,0.010242854267378665,0.6773428232502966,4773.77685546875
102400,0.0025916647548328686,1.0,0.009208842801274831,0.8451957295373665,4778.634765625
115200,0.002712823800951614,1.0,0.008636006511789819,0.9294187425860023,4758.03369140625
128000,0.002729644693512194,1.0,0.00799238625422235,0.9750889679715302,4729.47216796875
140800,0.002646345685618471,1.0,0.007215223821158458,0.994661921708185,4738.97705078125
153600,0.0028843699178209767,1.0,0.006714757292560155,0.9994068801897983,4691.697265625
166400,0.002991143300157382,1.0,0.0060823401514924665,1.0,4679.86279296875
179200,0.003163887485148566,1.0,0.005604057916918436,1.0,4685.9765625
192000,0.003322967076433602,1.0,0.005274727775810302,1.0,4642.9130859375
204800,0.0035435141633137837,1.0,0.005147257269457345,1.0,4645.421875
217600,0.0037900047643791854,1.0,0.005109700541401974,1.0,4624.9462890625
230400,0.003943743699629155,1.0,0.005046174724775224,1.0,4601.76025390625
243200,0.004119591932173218,1.0,0.005052617881010692,1.0,4619.701171875
256000,0.00425086928160823,1.0,0.00503008810843066,1.0,4590.44677734375
