training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.001826147740892983,1.0,0.011827378883993215,0.0005931198102016608,18059.09765625
25600,0.0012648643591778746,1.0,0.011908464855155416,0.004151838671411625,18122.5
38400,0.001100068981779983,1.0,0.01165085775315903,0.005338078291814947,18071.638671875
51200,0.000939065713291525,1.0,0.011376696712782658,0.004151838671411625,17993.0
64000,0.0007983960253986815,1.0,0.011103349053969303,0.004744958481613286,17990.552734375
76800,0.00068225714522982,1.0,0.010832944985982893,0.005931198102016607,17947.52734375
89600,0.0005868159687848975,1.0,0.010556838049278247,0.008896797153024912,17922.583984375
102400,0.0005137179461942251,1.0,0.010266275524050175,0.01601423487544484,17894.59765625
115200,0.0004581954248673726,1.0,0.009947055532052353,0.033807829181494664,17865.73046875
128000,0.00042009036846517794,1.0,0.009583376048625506,0.08600237247924081,17861.0078125
140800,0.0004032410314326935,1.0,0.009159307238896635,0.19691577698695137,17857.53125
153600,0.00039485797903563525,1.0,0.008636849655903443,0.4033214709371293,17811.1953125
166400,0.0004092348069157816,1.0,0.008005896242653613,0.7099644128113879,17813.658203125
179200,0.00044794845657476214,1.0,0.0072407588895193765,0.9264531435349941,17756.37109375
192000,0.0005247054768729132,1.0,0.0063547346653131725,0.9952550415183867,17730.46484375
204800,0.0006760762791806137,1.0,0.005408900503228249,1.0,17736.7578125
217600,0.0009437318314289805,1.0,0.004539392434346709,1.0,17678.990234375
230400,0.0013677095122534189,1.0,0.003899432285269004,1.0,17705.9375
243200,0.001976194428877104,1.0,0.003629287948634714,1.0,17607.08984375
256000,0.002752086951066462,1.0,0.0037573012450161972,1.0,17592.29296875
268800,0.0036248947424898695,1.0,0.004199196316891771,1.0,17574.537109375
281600,0.004579282948334278,1.0,0.004890418349774079,1.0,17487.361328125
294400,0.005473579610146429,1.0,0.005634541475531133,1.0,17521.68359375
307200,0.006361804916237283,1.0,0.006442082233004458,1.0,17481.03125
