training_step,train_loss,train_acc,val_loss,val_acc,llc
14400,0.00912245142564695,0.21460373998219057,0.009299651537894815,0.010083036773428233,4449.009765625
28800,0.008962147296941237,0.5796972395369546,0.009333484376916576,0.004744958481613286,4468.0537109375
43200,0.008775123184379306,0.8005342831700801,0.009379359082045964,0.0029655990510083037,4475.77685546875
57600,0.008545075768798935,0.9171861086375779,0.00944327312485179,0.0017793594306049821,4490.345703125
72000,0.008261793572123918,0.9777382012466608,0.009531778906508484,0.0005931198102016608,4529.275390625
86400,0.007918278436663288,0.9964381121994658,0.009652219630981115,0.0005931198102016608,4526.7587890625
100800,0.007515509014091689,1.0,0.009810975140174972,0.0005931198102016608,4542.5087890625
115200,0.00706522737381746,1.0,0.010012881012251193,0.0,4596.51318359375
129600,0.006575802419059317,1.0,0.010251492193943135,0.0005931198102016608,4630.3759765625
144000,0.0060693557359251665,1.0,0.010525628425012987,0.0011862396204033216,4647.634765625
158400,0.005572751813169273,1.0,0.010831279747523941,0.0011862396204033216,4706.6708984375
172800,0.005104675625914497,1.0,0.011161720092393997,0.0011862396204033216,4717.28125
187200,0.004686667578492251,1.0,0.011509821436468464,0.0011862396204033216,4770.474609375
201600,0.004331893421948381,1.0,0.011870925336267494,0.002372479240806643,4832.8720703125
216000,0.004068478128979793,1.0,0.012254997017911568,0.004744958481613286,4844.615234375
230400,0.003907919302416877,1.0,0.012659026679393977,0.004744958481613286,4895.5029296875
244800,0.003818497576735058,1.0,0.013063207312353388,0.0071174377224199285,4924.435546875
259200,0.0037815727035159234,1.0,0.013451500838315325,0.008896797153024912,4946.046875
273600,0.0037843899076550748,1.0,0.013818744316471747,0.012455516014234875,4982.5615234375
288000,0.0038410371923296716,1.0,0.014189301974505786,0.014234875444839857,4988.4814453125
302400,0.003907794795038041,1.0,0.01452576488970137,0.01601423487544484,5024.61865234375
316800,0.00399217154591851,1.0,0.014841300934168685,0.017793594306049824,5044.49560546875
331200,0.0040708882788085075,1.0,0.015123628713477796,0.020166073546856466,5066.1162109375
345600,0.004153029888682565,1.0,0.01538321330772176,0.020759193357058125,5080.4169921875
360000,0.004219934116644272,1.0,0.01560743182150742,0.022538552787663108,5083.06591796875
374400,0.0042963584634962216,1.0,0.015823470647883198,0.02431791221826809,5114.89794921875
388800,0.004377627159980518,1.0,0.0160292307851772,0.025504151838671413,5099.99609375
403200,0.004451378269157541,1.0,0.016216087435103714,0.02609727164887307,5107.6103515625
417600,0.004528756821295868,1.0,0.01639439644345026,0.027876631079478055,5114.69140625
432000,0.004591847277716638,1.0,0.016549675240405654,0.027876631079478055,5110.90234375
446400,0.0046519416144726435,1.0,0.016693776501574657,0.02965599051008304,5113.09521484375
460800,0.004722325293221184,1.0,0.01683942220214653,0.030249110320284697,5126.16748046875
475200,0.0047893651411972295,1.0,0.01697775967803608,0.03084223013048636,5141.171875
489600,0.004852380505277844,1.0,0.017105031514392275,0.03143534994068802,5119.58203125
504000,0.004905657897075557,1.0,0.017218916262649132,0.03262158956109134,5140.978515625
518400,0.004967328194588529,1.0,0.017333921895739166,0.033214709371293,5143.185546875
532800,0.0050243207358009615,1.0,0.017439550947738216,0.03440094899169632,5178.7763671875
547200,0.005080354268947087,1.0,0.017541854481034926,0.03440094899169632,5177.2705078125
561600,0.00512391798370721,1.0,0.01762741453136944,0.033807829181494664,5148.853515625
576000,0.005167933135730474,1.0,0.017710778429719794,0.033807829181494664,5164.5498046875
590400,0.005215843759629733,1.0,0.017795115567341643,0.03440094899169632,5165.60693359375
604800,0.005251968704920365,1.0,0.017865023407797866,0.033807829181494664,5180.18212890625
619200,0.0052910321765311415,1.0,0.017932802923730756,0.033807829181494664,5189.6787109375
633600,0.005327962735752415,1.0,0.017998060088909605,0.033807829181494664,5177.64794921875
648000,0.005358274741212731,1.0,0.018054073269358557,0.03440094899169632,5172.39599609375
662400,0.005386061563785996,1.0,0.018106019527630378,0.033807829181494664,5146.0517578125
676800,0.005409588749111628,1.0,0.018151551240354707,0.033807829181494664,5187.02685546875
691200,0.005435756160127114,1.0,0.01819651148338335,0.03499406880189798,5187.7041015625
705600,0.0054569019030411385,1.0,0.018235453949691033,0.03440094899169632,5150.912109375
720000,0.005477148049717515,1.0,0.018272323054974084,0.03558718861209965,5189.9990234375
734400,0.005493182356810182,1.0,0.018302798181140303,0.036180308422301306,5179.25
748800,0.005507274538706507,1.0,0.018329651242460113,0.036180308422301306,5169.4423828125
763200,0.0055202297536276436,1.0,0.018354751514922718,0.03558718861209965,5142.6435546875
777600,0.005532185202472754,1.0,0.01837744911544882,0.03499406880189798,5185.90185546875
792000,0.005543042560632963,1.0,0.018397372002765307,0.03499406880189798,5174.22412109375
806400,0.005553406329853718,1.0,0.018416386564988046,0.03499406880189798,5176.7421875
820800,0.0055608074649345736,1.0,0.01843098593181969,0.03440094899169632,5185.1708984375
835200,0.005568359480077734,1.0,0.018444664295197134,0.03440094899169632,5191.08203125
849600,0.005574945021231633,1.0,0.018456953362819176,0.03440094899169632,5190.0751953125
864000,0.005578716991689862,1.0,0.018465696975990934,0.03440094899169632,5167.32568359375
878400,0.005583465237001277,1.0,0.01847469140493785,0.03440094899169632,5210.35498046875
892800,0.0055877353933010375,1.0,0.01848240963858359,0.03440094899169632,5180.81787109375
907200,0.005591605033208006,1.0,0.018489516308157754,0.03440094899169632,5169.2119140625
921600,0.005594375505977089,1.0,0.018494955472833745,0.03440094899169632,5172.4482421875
936000,0.00559687724657098,1.0,0.018499768469460564,0.03440094899169632,5160.7265625
950400,0.005599067319609152,1.0,0.018503777583351762,0.03440094899169632,5182.31787109375
964800,0.00560033148468098,1.0,0.018506530951819034,0.033807829181494664,5210.1142578125
979200,0.00560174597707558,1.0,0.018509107331434887,0.033807829181494664,5170.609375
993600,0.0056029620131714895,1.0,0.018511407576669296,0.033214709371293,5189.84375
1008000,0.005603738272196065,1.0,0.018513006053772155,0.033214709371293,5176.73095703125
1022400,0.005604425798073238,1.0,0.018514414447164194,0.033214709371293,5177.1494140625
1036800,0.005605031630457218,1.0,0.01851556212713109,0.033214709371293,5166.5712890625
