training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.005828046921196121,1.0,0.018301966359279827,0.030249110320284697,4875.138671875
25600,0.0057957166853963744,1.0,0.018499285968137665,0.03202846975088968,4903.0341796875
38400,0.0054426984803440945,1.0,0.01784357039063444,0.03795966785290629,4894.10498046875
51200,0.0050402991448795275,1.0,0.017070940227279813,0.045077105575326216,4869.87548828125
64000,0.004668060367975056,1.0,0.016242890087346307,0.05693950177935943,4884.310546875
76800,0.0042337891902817695,1.0,0.01511789070141821,0.0753262158956109,4825.119140625
89600,0.0035995486433321707,1.0,0.01341844305522024,0.1571767497034401,4807.71240234375
102400,0.0034412243637776305,1.0,0.012142775287246277,0.3185053380782918,4803.94873046875
115200,0.0031372175211101796,1.0,0.010881065590691578,0.5444839857651246,4773.837890625
128000,0.0031943890779882085,1.0,0.01009750385820636,0.7230130486358244,4741.810546875
140800,0.0032470160881712543,1.0,0.00937752840788604,0.8712930011862396,4754.7333984375
153600,0.003396092659444652,1.0,0.008733462223292616,0.938908659549229,4706.109375
166400,0.003569226587798284,1.0,0.008092509037986273,0.9822064056939501,4689.7578125
179200,0.0038059502446116714,1.0,0.007480068453493686,0.9970344009489917,4697.30615234375
192000,0.004128857993438694,1.0,0.006995260634836282,0.9994068801897983,4645.92724609375
204800,0.0046610961857277535,1.0,0.006772533410437591,0.9994068801897983,4652.76416015625
217600,0.005198341432315292,1.0,0.006689284748617617,1.0,4610.744140625
230400,0.005867680937768302,1.0,0.006875075635192021,1.0,4577.82421875
243200,0.006768034546754637,1.0,0.0074208591231128395,1.0,4574.32568359375
256000,0.007645386380233859,1.0,0.008050900863534367,1.0,4528.7763671875
268800,0.008590716262408536,1.0,0.008835129971225986,1.0,4519.41357421875
281600,0.009569151488730712,1.0,0.009708587527120418,1.0,4496.173828125
294400,0.01031635440504535,1.0,0.010388852430735123,1.0,4481.421875
