training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.0069054942058366054,0.08283730158730158,0.006960202769553366,0.007603305785123967,5003.72998046875
25600,0.0068578773932549955,0.24156746031746032,0.006970007227010224,0.005289256198347108,5036.794921875
38400,0.006806522116041003,0.41021825396825395,0.006981838974208871,0.003966942148760331,5034.30419921875
51200,0.006748127242428295,0.5753968253968254,0.006997047390881156,0.001652892561983471,5047.4501953125
64000,0.006679621017639643,0.6989087301587301,0.0070167404060706125,0.001322314049586777,5066.3095703125
76800,0.006598438988606047,0.7867063492063492,0.0070423003490860305,0.00033057851239669424,5049.1279296875
89600,0.006502788349901075,0.8526785714285714,0.007075383484301981,0.00033057851239669424,5052.2353515625
102400,0.006390165714528559,0.904265873015873,0.007117433290128127,0.00033057851239669424,5107.298828125
115200,0.006260556389904758,0.9389880952380952,0.007170681669261337,0.00033057851239669424,5132.5283203125
128000,0.006114697434231713,0.9618055555555556,0.007237672659545398,0.00033057851239669424,5119.75537109375
140800,0.005955680202330566,0.9756944444444444,0.007319000963706615,0.00033057851239669424,5165.37109375
153600,0.005784736232026406,0.9856150793650794,0.007414615963208528,0.00033057851239669424,5168.02783203125
166400,0.005605239164045391,0.9915674603174603,0.007524431768404551,0.00033057851239669424,5184.13671875
179200,0.005420017794388095,0.9950396825396826,0.0076459741209102565,0.00033057851239669424,5233.4755859375
192000,0.005235015850981683,0.9965277777777778,0.007780463016199425,0.0006611570247933885,5256.06005859375
204800,0.005053916391232864,0.9975198412698413,0.007926674035862703,0.00033057851239669424,5308.9873046875
217600,0.0048830095828244725,0.9985119047619048,0.00808677258647301,0.0006611570247933885,5339.90771484375
230400,0.0047241767450551765,0.9990079365079365,0.008256992649995099,0.0006611570247933885,5365.9052734375
243200,0.004578680968921935,0.9990079365079365,0.008435822900477027,0.0019834710743801653,5404.005859375
256000,0.004455409797960855,0.9990079365079365,0.008626823537667428,0.002644628099173554,5440.8466796875
268800,0.004354850418167189,1.0,0.00883053258446253,0.0036363636363636364,5473.19921875
281600,0.004273661292187633,1.0,0.009038460186013012,0.0059504132231404955,5487.40576171875
294400,0.004209452669278512,1.0,0.009247678532611487,0.008264462809917356,5540.60693359375
307200,0.004174369054713419,1.0,0.009472462922211522,0.00859504132231405,5574.611328125
320000,0.004150082575044565,1.0,0.009689202758460498,0.009586776859504133,5587.34130859375
332800,0.004150937107047029,1.0,0.009916145243828209,0.011570247933884297,5644.6103515625
345600,0.0041789921293486024,1.0,0.010156055625897548,0.013553719008264463,5601.2216796875
358400,0.004209644619203616,1.0,0.01038414797306923,0.015867768595041323,5639.08740234375
371200,0.004251211804373833,1.0,0.010604766345436662,0.0228099173553719,5698.7578125
384000,0.004305287948804945,1.0,0.01082858114310902,0.026115702479338844,5691.787109375
396800,0.004373096987523789,1.0,0.01104914961998497,0.0287603305785124,5722.6787109375
409600,0.004428160060515871,1.0,0.011248975096285837,0.033388429752066115,5749.0263671875
422400,0.004504822652846101,1.0,0.011460320734349657,0.03570247933884298,5765.40234375
435200,0.004572187866234878,1.0,0.011652464732404583,0.03801652892561983,5751.5498046875
448000,0.004646790353858489,1.0,0.011843064791592191,0.03933884297520661,5778.001953125
460800,0.004726530238431657,1.0,0.012030178420707461,0.04198347107438016,5762.951171875
473600,0.004806312671188073,1.0,0.012209195909205793,0.044297520661157025,5825.5478515625
486400,0.004878335801925185,1.0,0.01237615013725994,0.048264462809917356,5835.68115234375
499200,0.004957027877574705,1.0,0.012540672013212826,0.05024793388429752,5815.5078125
512000,0.005036468622699705,1.0,0.012699747986414215,0.05223140495867769,5838.3583984375
524800,0.0051134952703409545,1.0,0.012853732235760482,0.060165289256198344,5857.99365234375
537600,0.005186182648656772,1.0,0.012994914725422859,0.060826446280991736,5877.12255859375
550400,0.005270795176329557,1.0,0.013146112209632377,0.06380165289256198,5904.35498046875
563200,0.0053418164478942,1.0,0.013283304140464334,0.06644628099173554,5891.33984375
576000,0.0054163737788460115,1.0,0.013416228623491181,0.06942148760330578,5865.62451171875
588800,0.005499442244024341,1.0,0.013557749184017831,0.07371900826446282,5861.59375
601600,0.005569199015135093,1.0,0.013679014324125919,0.07570247933884297,5924.814453125
614400,0.005630081957427873,1.0,0.013791044104444095,0.08,5906.1298828125
627200,0.005695908696719608,1.0,0.013904514083992844,0.08297520661157025,5893.23974609375
640000,0.005770989850192101,1.0,0.014024242807395202,0.0856198347107438,5938.8212890625
652800,0.005842031775659601,1.0,0.014139508288507619,0.08859504132231405,5910.22412109375
665600,0.0059072654119171645,1.0,0.014247952248777979,0.09024793388429753,5894.01953125
678400,0.005976901128647908,1.0,0.01435610046040667,0.09256198347107437,5920.5341796875
691200,0.0060472464688318146,1.0,0.014464345077930157,0.09520661157024793,5938.89013671875
704000,0.0061207556058116815,1.0,0.014571419437223477,0.09752066115702479,5931.0859375
716800,0.006197736139819469,1.0,0.014683083828754169,0.09983471074380165,5939.2333984375
729600,0.006263889279493708,1.0,0.014781159335547243,0.10380165289256198,5958.875
742400,0.006340832941027151,1.0,0.014886359589959472,0.10512396694214876,5945.9677734375
755200,0.006419732237219929,1.0,0.014995290835903697,0.11074380165289256,5959.17578125
768000,0.0064783294891683565,1.0,0.015083963663494291,0.1140495867768595,5946.2138671875
780800,0.006558499634145789,1.0,0.01518895684318109,0.11537190082644629,5983.1689453125
793600,0.0066257113847689375,1.0,0.015283365665265352,0.11900826446280992,5964.81396484375
806400,0.0066873814840431485,1.0,0.015369857149121683,0.12231404958677686,5977.22607421875
819200,0.00676034396400653,1.0,0.015465941813058597,0.12760330578512397,5980.6083984375
832000,0.006839985377386227,1.0,0.015566547924329427,0.13190082644628098,5982.83203125
844800,0.0069118568094887044,1.0,0.015657865477741256,0.13355371900826446,5976.0341796875
857600,0.006982185397184424,1.0,0.015746832632821454,0.13818181818181818,6027.0322265625
870400,0.007029767203632565,1.0,0.01581817084754055,0.14214876033057852,5946.48388671875
883200,0.007099225093418407,1.0,0.01590622854719231,0.1428099173553719,6024.84716796875
896000,0.007158540008868653,1.0,0.015983670707638106,0.14644628099173554,6008.15771484375
908800,0.007211541432687747,1.0,0.016052605572564542,0.14909090909090908,5981.2314453125
921600,0.00726773759344637,1.0,0.016127204488008477,0.1537190082644628,6000.81640625
934400,0.007327628160026738,1.0,0.01620264786087777,0.1590082644628099,6018.7978515625
947200,0.0073787422309304395,1.0,0.01627044011523162,0.16198347107438016,6036.65380859375
960000,0.007430500504727077,1.0,0.016334719371573984,0.16462809917355373,6025.6748046875
972800,0.007506118920337897,1.0,0.01642507672402238,0.16793388429752065,5991.419921875
985600,0.007578223261156208,1.0,0.016508624309535362,0.1712396694214876,6018.5283203125
998400,0.007638549872873617,1.0,0.01658086197065913,0.17289256198347108,5993.765625
1011200,0.00769128308641643,1.0,0.0166467213236596,0.17917355371900826,6020.08935546875
1024000,0.007767864155568301,1.0,0.016734958553671343,0.17983471074380164,6026.5478515625
1036800,0.007814924188774995,1.0,0.016792191758074542,0.1821487603305785,6019.7880859375
1049600,0.007853406283492593,1.0,0.016839746196469493,0.18611570247933884,6024.73193359375
1062400,0.007897255500124413,1.0,0.016894075192880532,0.19041322314049586,6018.6494140625
1075200,0.007960068531073852,1.0,0.016967946734925934,0.19074380165289256,6035.5087890625
1088000,0.008019544532991916,1.0,0.017033107585835556,0.19404958677685952,6020.3447265625
1100800,0.00806412177432018,1.0,0.017086752704844988,0.19702479338842976,6015.1640625
1113600,0.008110535674772802,1.0,0.017142795850792206,0.20132231404958678,6026.2783203125
1126400,0.008162959184754447,1.0,0.01720058014108376,0.20297520661157026,6028.041015625
1139200,0.008210605216888888,1.0,0.017258134273396543,0.2056198347107438,6078.0986328125
1152000,0.008253644811846907,1.0,0.01730726077875569,0.20826446280991737,6054.9091796875
1164800,0.008290087446867902,1.0,0.0173513812621024,0.21256198347107438,6021.27734375
1177600,0.008349445779920585,1.0,0.017417967457108753,0.21388429752066115,6082.24609375
1190400,0.008401904025323882,1.0,0.01747423656038509,0.21619834710743802,6056.46630859375
1203200,0.008447231411645632,1.0,0.017526099339189114,0.2171900826446281,6093.4853515625
1216000,0.008484011685054395,1.0,0.01756722466696885,0.2221487603305785,6038.82568359375
1228800,0.008529191859351058,1.0,0.01761762330016075,0.22611570247933885,6046.2197265625
1241600,0.008565425891743323,1.0,0.01765578176087338,0.23041322314049587,6033.02880859375
1254400,0.008604894867554927,1.0,0.017700253116690424,0.23570247933884297,6076.931640625
1267200,0.008637290836463401,1.0,0.01773678702817968,0.23834710743801654,6053.6396484375
1280000,0.008665334710034557,1.0,0.017765054722462804,0.24330578512396694,6072.376953125
1292800,0.008707856233250202,1.0,0.01781164243078429,0.24694214876033058,6060.5107421875
1305600,0.008752388459730096,1.0,0.017859893032034075,0.24925619834710744,6079.0810546875
1318400,0.00878346300571196,1.0,0.017893186950486552,0.2515702479338843,6091.49609375
1331200,0.008822337620326184,1.0,0.01793419650086194,0.2548760330578512,6077.69140625
1344000,0.00885016272640935,1.0,0.01796274013909673,0.2565289256198347,6069.97021484375
1356800,0.008875570727035492,1.0,0.017988798647564797,0.2571900826446281,6075.94287109375
1369600,0.008908023205881436,1.0,0.01802349959307712,0.2578512396694215,6068.73828125
1382400,0.008942513276235246,1.0,0.01805657291769489,0.2631404958677686,6097.45263671875
1395200,0.008964395419868182,1.0,0.018079698665206097,0.26644628099173556,6105.20849609375
1408000,0.008989457065971302,1.0,0.018106426031074742,0.27239669421487606,6053.66796875
1420800,0.009019564417290635,1.0,0.018135937798060168,0.2750413223140496,6107.2734375
1433600,0.00904947178972338,1.0,0.018165763714158338,0.27735537190082643,6103.64794921875
1446400,0.009074321123383319,1.0,0.0181883460077003,0.2793388429752066,6094.82177734375
1459200,0.009100169051505094,1.0,0.0182135320627246,0.28264462809917357,6091.1171875
1472000,0.009106582002012089,1.0,0.018218272211999932,0.2852892561983471,6124.39453125
1484800,0.00914808195814239,1.0,0.018260007591779568,0.2866115702479339,6100.7314453125
1497600,0.009174243413052329,1.0,0.018284478015150905,0.2892561983471074,6085.2236328125
1510400,0.009201805517058967,1.0,0.018308906933554442,0.2932231404958678,6076.1298828125
1523200,0.009223990215797954,1.0,0.01832712375797516,0.29454545454545455,6085.08984375
1536000,0.009247288907072432,1.0,0.01834870498781362,0.2971900826446281,6109.57568359375
1548800,0.009256763397605113,1.0,0.018354237968456154,0.29884297520661157,6076.921875
1561600,0.009277904110531959,1.0,0.018369716220527642,0.3018181818181818,6100.658203125
1574400,0.009298333742042324,1.0,0.018385830056384084,0.3034710743801653,6049.97412109375
1587200,0.009299551960014339,1.0,0.018382744325771312,0.30611570247933884,6085.5029296875
1600000,0.009314799660517434,1.0,0.018394908144577476,0.308099173553719,6097.59521484375
1612800,0.009338764480725374,1.0,0.018414507439313842,0.31107438016528927,6091.6767578125
1625600,0.009352582072587831,1.0,0.01841980536152755,0.3133884297520661,6116.94677734375
1638400,0.009374644012293883,1.0,0.018438712247331773,0.31471074380165287,6086.63037109375
1651200,0.00938148770549719,1.0,0.01844062316916452,0.3176859504132231,6118.85302734375
1664000,0.00938578391639841,1.0,0.018438562499590156,0.3196694214876033,6109.0224609375
1676800,0.00939944650079789,1.0,0.018445052870603138,0.32099173553719007,6124.20849609375
1689600,0.009415366968679582,1.0,0.018451945999375552,0.3262809917355372,6095.384765625
1702400,0.00942098012051752,1.0,0.01845287784071993,0.3279338842975207,6107.0830078125
1715200,0.009435962204219005,1.0,0.018460013806081015,0.3315702479338843,6073.166015625
1728000,0.009441524323645152,1.0,0.018457349150572434,0.3338842975206612,6075.8212890625
1740800,0.009449107784940491,1.0,0.01845798544185467,0.3385123966942149,6116.96826171875
1753600,0.009456543424185218,1.0,0.018455383382922363,0.3378512396694215,6102.6279296875
1766400,0.00946144396180494,1.0,0.018453375597076476,0.34115702479338844,6092.6640625
1779200,0.009473671275098615,1.0,0.018455635072771183,0.34479338842975205,6087.46435546875
1792000,0.009470319208626206,1.0,0.018440349126958158,0.34677685950413223,6115.23193359375
1804800,0.009494882426686614,1.0,0.018457079002987747,0.34743801652892564,6121.77734375
1817600,0.00948807675186323,1.0,0.018438350725765072,0.3500826446280992,6126.1591796875
1830400,0.009492778682634087,1.0,0.018434614845174405,0.35173553719008266,6087.65234375
1843200,0.009488245602586261,1.0,0.018418203426971414,0.35537190082644626,6108.3466796875
1856000,0.009490758504456145,1.0,0.018408684764703937,0.35570247933884297,6101.6123046875
1868800,0.009500135151606555,1.0,0.018408966184524464,0.35702479338842974,6103.39794921875
1881600,0.009492751129160058,1.0,0.01838942751103689,0.3596694214876033,6102.2529296875
1894400,0.009502100792901945,1.0,0.018385727014854428,0.3626446280991735,6104.76513671875
1907200,0.009489751976659699,1.0,0.018361813181872702,0.3652892561983471,6119.43359375
1920000,0.009489996839658402,1.0,0.018348600009133006,0.36727272727272725,6111.47021484375
1932800,0.00948591648770999,1.0,0.01833174549073966,0.3702479338842975,6127.52294921875
1945600,0.009471575352123066,1.0,0.01830326172099872,0.37322314049586774,6093.896484375
1958400,0.009481942417406818,1.0,0.018298401406789122,0.3748760330578512,6087.33544921875
1971200,0.009490793034072138,1.0,0.01829362636940046,0.376198347107438,6105.61474609375
1984000,0.009474194057965799,1.0,0.018262669914825395,0.3781818181818182,6117.0693359375
1996800,0.00947041821061811,1.0,0.018244335961428063,0.37917355371900824,6121.2607421875
