batch,train_loss,train_acc,val_loss,val_acc
250,4.073657532742149,0.06678765880217785,4.875874502738432,0.0019351717464925011
500,3.7603708856335136,0.11869328493647913,5.250788346834095,0.0031446540880503146
750,3.4212598880059923,0.17785843920145192,5.539868166784648,0.0019351717464925011
1000,2.9999388022344906,0.24283121597096188,5.411695826930243,0.005563618771165941
1250,2.1948707281299167,0.40217785843920145,4.415071078239574,0.03289791969037252
1500,1.4944591173499877,0.5851179673321234,3.4851006451844593,0.09482341557813256
1750,1.0455928780037078,0.737568058076225,2.902930361658955,0.1802128688921142
2000,0.6475075683693406,0.8798548094373866,2.1183849870799274,0.33381712626995647
2250,0.35910451354276385,0.973502722323049,1.307568785262618,0.5771649733913885
2500,0.27206829548821854,0.9887477313974592,0.9433336908830826,0.7223028543783261
2750,0.22796440263314277,0.9978221415607985,0.739008691273837,0.8113207547169812
3000,0.19431431717264674,0.997459165154265,0.5652401616889668,0.8901790033865505
3250,0.16659934699886939,0.9996370235934664,0.4079973084814252,0.9508950169327528
3500,0.15642449977907424,1.0,0.33078262457884505,0.9731494920174165
3750,0.15372247876575768,1.0,0.2910786074089237,0.9842767295597484
4000,0.1520505552296738,1.0,0.2750215825746868,0.9869375907111756
4250,0.15054821471215485,1.0,0.25819006757463775,0.9908079342041606
4500,0.14857782434922273,1.0,0.2536511444867407,0.9905660377358491
4750,0.14806120390454458,1.0,0.2483616980769544,0.9903241412675375
5000,0.14737335583651456,1.0,0.24916328181029196,0.9898403483309144
5250,0.14549989341851155,1.0,0.24138479220244294,0.9903241412675375
5500,0.14381750443588584,1.0,0.23339996580034494,0.9929850024189647
5750,0.14500519044142884,1.0,0.23507818049941812,0.9925012094823416
6000,0.14342105176549966,1.0,0.22653085454833438,0.9949201741654572
6250,0.14251093737470044,1.0,0.22508791270546424,0.9951620706337687
6500,0.14201945290239884,1.0,0.2279130471045765,0.9946782776971457
6750,0.14278300819739348,1.0,0.22241499172149648,0.9970972423802612
7000,0.1417611860780015,1.0,0.22823103155668628,0.9954039671020803
7250,0.1425073468844709,1.0,0.22737359212703342,0.9956458635703919
7500,0.14242488544589813,1.0,0.22667202411059978,0.9949201741654572
7750,0.14005499678290367,1.0,0.22483277476352587,0.9968553459119497
8000,0.141528213133667,1.0,0.22176706859996037,0.9973391388485728
8250,0.14056158665425655,1.0,0.2221579943676797,0.997822931785196
8500,0.14116986920404673,1.0,0.22241820259236905,0.9970972423802612
8750,0.14147913355089575,1.0,0.22596094227135974,0.9966134494436382
9000,0.14109248406170932,1.0,0.22216972931868062,0.9966134494436382
9250,0.13899476318915938,1.0,0.22477538922975532,0.9958877600387034
9500,0.14173582706215052,1.0,0.22331191913819956,0.9963715529753265
9750,0.13986361696302024,1.0,0.21896778798540922,0.9975810353168844
10000,0.1419340417492195,1.0,0.22659115708218172,0.9966134494436382
10250,0.14115276026206527,1.0,0.22693572257544953,0.9966134494436382
10500,0.14064598491317348,1.0,0.22817279294585555,0.9946782776971457
10750,0.13918893809367763,1.0,0.21841781115430633,0.9970972423802612
11000,0.14077481992285826,1.0,0.223633444947328,0.9970972423802612
11250,0.14069412631910638,1.0,0.21977824325270925,0.9985486211901307
11500,0.1393422505498852,1.0,0.21720348941058598,0.997822931785196
11750,0.14037027530737234,1.0,0.21994451114778998,0.9970972423802612
12000,0.14072054489811514,1.0,0.22167139179080034,0.9985486211901307
12250,0.13865762051370692,1.0,0.21679170893295252,0.997822931785196
12500,0.1384317411194317,1.0,0.2218429283628688,0.9954039671020803
12750,0.1406002207961738,1.0,0.2228560963736592,0.997822931785196
13000,0.14025036834667146,1.0,0.218804648020325,0.997822931785196
13250,0.13994912968681425,1.0,0.22402599238419754,0.9966134494436382
13500,0.1390557933930044,1.0,0.2181061360846266,0.9980648282535075
13750,0.14006420082248708,1.0,0.22206099235047652,0.9966134494436382
14000,0.1387030158252768,1.0,0.22500036439728163,0.9946782776971457
14250,0.13839707125634118,1.0,0.221541354331775,0.9949201741654572
14500,0.13917568152036836,1.0,0.22003797671915787,0.9973391388485728
14750,0.1412622235059576,1.0,0.22476260829086125,0.9968553459119497
15000,0.14042012864037565,1.0,0.22055315385231533,0.9968553459119497
15250,0.13797412701830025,1.0,0.21721865279968589,0.997822931785196
15500,0.14072989810548872,1.0,0.2267580530730116,0.9956458635703919
15750,0.139261518819714,1.0,0.22239825918902853,0.9975810353168844
16000,0.13784623748526492,1.0,0.22018771347363156,0.997822931785196
16250,0.13936683498255353,1.0,0.2246538173541585,0.9956458635703919
16500,0.14020420297128428,1.0,0.22593438466826124,0.9956458635703919
16750,0.14084990859139854,1.0,0.22513240579710342,0.998306724721819
17000,0.14002455995771393,1.0,0.22663413630649773,0.9958877600387034
17250,0.13974407400645167,1.0,0.22663588652654898,0.9958877600387034
17500,0.13880709908537553,1.0,0.21976978407724862,0.9973391388485728
17750,0.13931059000942647,1.0,0.22062666133455267,0.9980648282535075
18000,0.14106620755688898,1.0,0.2214837598681529,0.996129656507015
18250,0.13805144458684646,1.0,0.22272253253807625,0.9963715529753265
18500,0.13871481489194068,1.0,0.22455969748249882,0.9958877600387034
18750,0.1383350753125662,1.0,0.22396181339698104,0.9966134494436382
19000,0.13870137545555666,1.0,0.22023778213489933,0.9968553459119497
19250,0.13902831772332183,1.0,0.22677556775153462,0.9958877600387034
19500,0.13894651953989604,1.0,0.2221106798894952,0.9990324141267537
19750,0.13968741254789752,1.0,0.22139193484695727,0.9963715529753265
