batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.009197878107703884,0.10240427426536064,0.009281946441174119,0.0011862396204033216,1.2415697574615479
200,0.009113743820809034,0.15405164737310775,0.009336338244811638,0.005931198102016607,1.3208240270614624
300,0.00872132492327162,0.26179875333926983,0.00962649905183579,0.013641755634638196,1.6808842420578003
400,0.008444466246233942,0.43187889581478184,0.01020720665075751,0.0527876631079478,2.2936995029449463
500,0.007972199716319132,0.7319679430097952,0.010170522690855612,0.24199288256227758,2.713318347930908
600,0.007865032362142116,0.8343722172751559,0.010069637238694308,0.44661921708185054,3.204087972640991
700,0.007733325145140171,0.9349955476402493,0.00977215645387371,0.6957295373665481,3.5083720684051514
800,0.007841443356445004,0.9456812110418522,0.00959771194203601,0.7758007117437722,3.936222791671753
900,0.008188736034127637,0.9715048975957258,0.009719401336421976,0.8873072360616845,4.275812149047852
1000,0.007799713136769254,0.9893143365983972,0.009056680713430012,0.9430604982206405,4.420156478881836
1100,0.008339512739114908,0.9866429207479964,0.009415580702156782,0.9531435349940688,4.723702907562256
1200,0.008900706469680938,0.9919857524487978,0.009721742019340096,0.9531435349940688,4.8708600997924805
1300,0.008969132425238644,0.9902048085485308,0.009643799271810168,0.9584816132858838,4.97174072265625
