batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.007120647357263055,0.0496031746031746,0.007324483734824933,0.007272727272727273,16.144756317138672
200,0.007071199495435899,0.052083333333333336,0.0072880370059042925,0.006942148760330578,10.21860408782959
300,0.007101439579624668,0.051587301587301584,0.007324111187014698,0.004297520661157025,6.517159938812256
400,0.007093059625485838,0.040674603174603176,0.007306544848925565,0.004628099173553719,4.241386413574219
500,0.007142153016286015,0.034722222222222224,0.007351403928800555,0.006942148760330578,2.805328369140625
600,0.007081802080464845,0.036210317460317464,0.007276403468625604,0.008264462809917356,1.8769878149032593
700,0.007130056476665823,0.030753968253968252,0.007324959044152301,0.00859504132231405,1.3345063924789429
800,0.007135360170708274,0.018353174603174604,0.007310099978584889,0.014214876033057851,0.9493955373764038
900,0.007081346718237794,0.04117063492063492,0.007248185579318646,0.0023140495867768596,0.7738094329833984
1000,0.00707158915876847,0.028273809523809524,0.007236923573554055,0.006942148760330578,0.6274199485778809
1100,0.007014100179759904,0.022321428571428572,0.007175743071100683,0.009917355371900827,0.5621148347854614
1200,0.006983735924540457,0.020833333333333332,0.00714301515786239,0.010578512396694216,0.5404871702194214
1300,0.006960373879539677,0.02628968253968254,0.007119886349917444,0.007272727272727273,0.5247260928153992
1400,0.006981260785814522,0.033234126984126984,0.007147299670267943,0.0036363636363636364,0.5658025741577148
1500,0.007020588330176126,0.03521825396825397,0.007193146497011185,0.0059504132231404955,0.61353600025177
1600,0.00711398458871473,0.025793650793650792,0.007289390577511354,0.009586776859504133,0.6168537139892578
1700,0.00718100726399349,0.02976190476190476,0.007344899160156319,0.00859504132231405,0.6209254264831543
1800,0.007252826808123953,0.04265873015873016,0.007422602770095768,0.005289256198347108,0.6690173149108887
1900,0.007395932912163156,0.041666666666666664,0.007574217093046293,0.003305785123966942,0.7311298251152039
2000,0.007509320244675369,0.016865079365079364,0.00769551866187537,0.012231404958677685,0.7285556793212891
2100,0.00755678330287559,0.025297619047619048,0.007739232889076402,0.009256198347107438,0.7435330152511597
2200,0.0077761167515760345,0.029265873015873016,0.007959628678581193,0.007272727272727273,0.769021213054657
2300,0.007785914854298065,0.027281746031746032,0.007975516860057746,0.006942148760330578,0.7786160707473755
2400,0.007974874404709904,0.023809523809523808,0.008171608966952267,0.008264462809917356,0.7353920936584473
2500,0.008131376435538561,0.01240079365079365,0.00833884793803219,0.015206611570247934,0.7687651515007019
2600,0.007948594701167802,0.01240079365079365,0.008137453255851653,0.015206611570247934,0.7934841513633728
2700,0.007898642285403589,0.017361111111111112,0.008075789916059695,0.01256198347107438,0.7314618825912476
