batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.00887482490295997,0.4968833481745325,0.009367437613409892,0.0005931198102016608,1.9013071060180664
200,0.008297947446466527,0.653606411398041,0.009591641702743365,0.0005931198102016608,2.223316192626953
300,0.0073175861123693856,0.8227960819234195,0.010039577641207305,0.0,2.739725112915039
400,0.005981146014616464,0.9171861086375779,0.010685770432127824,0.0017793594306049821,3.6576714515686035
500,0.004632029608692327,0.9804096170970614,0.011263695532789681,0.004151838671411625,4.823985576629639
600,0.0036582304568022477,0.993766696349065,0.011613064615137671,0.020166073546856466,5.949587821960449
700,0.003253616367110971,0.9991095280498664,0.011893638993546032,0.05575326215895611,6.787461280822754
800,0.003079447159269959,0.9982190560997328,0.011953776280538201,0.09727164887307237,7.447686672210693
900,0.002974512509878091,0.9991095280498664,0.011878227811993883,0.1417556346381969,7.676085472106934
1000,0.002894388987804669,1.0,0.011742534919631968,0.17437722419928825,7.812631130218506
1100,0.0027800694625088255,1.0,0.011502126375133722,0.22123368920521946,8.002958297729492
1200,0.002702229636168159,1.0,0.011256128031437862,0.2609727164887307,8.025049209594727
1300,0.002662400354922335,1.0,0.01103442205527128,0.3220640569395018,8.078185081481934
1400,0.0026289087837148965,1.0,0.010775601288882634,0.3962040332147094,8.080638885498047
1500,0.002569940709529688,1.0,0.010492334183480057,0.4596678529062871,8.058238983154297
1600,0.0024417492194899015,1.0,0.010111081942281778,0.5272835112692764,8.007917404174805
1700,0.0024096099807004233,1.0,0.009818864874166137,0.5948991696322657,7.963127136230469
1800,0.0023422921288929355,1.0,0.009471840806822441,0.67497034400949,7.933949947357178
1900,0.0023186050065380926,1.0,0.009163900025792128,0.7408066429418743,7.8924360275268555
2000,0.0022965091436550696,1.0,0.00882085242523002,0.8173190984578885,7.830502986907959
2100,0.00227088905580239,1.0,0.00847292632971529,0.8766310794780545,7.744772911071777
2200,0.0022702443899415958,1.0,0.008123693038175856,0.9139976275207592,7.653311729431152
2300,0.002243659141529866,1.0,0.007742507097920047,0.9466192170818505,7.618415832519531
2400,0.0022297623579308245,1.0,0.00736853267352869,0.9697508896797153,7.518603324890137
2500,0.002336182940887322,1.0,0.0070905077725777034,0.9845788849347569,7.439113140106201
2600,0.002365398699233602,1.0,0.006733510648629552,0.9934756820877817,7.395417213439941
