training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.005840397888972015,1.0,0.01860762019183217,0.030249110320284697,4889.5673828125
25600,0.005434700853472455,1.0,0.018381020769008466,0.03499406880189798,4912.03662109375
38400,0.005244638951609736,1.0,0.01807071891373569,0.036180308422301306,4911.560546875
51200,0.004875100079056403,1.0,0.017387820901028802,0.042704626334519574,4886.69970703125
64000,0.003982240926492578,1.0,0.015491819342273516,0.0693950177935943,4889.1796875
76800,0.003388206335779807,1.0,0.0138144998036188,0.13938315539739027,4821.259765625
89600,0.0029661416802605083,1.0,0.012578194513795445,0.24673784104389088,4813.541015625
102400,0.002892984218318231,1.0,0.011943472329745885,0.3457888493475682,4824.24609375
115200,0.0027977022353164976,1.0,0.01134459513890273,0.43712930011862394,4805.59326171875
128000,0.0028689947018262166,1.0,0.01092502235518912,0.5474495848161328,4781.6142578125
140800,0.0028237760477912476,1.0,0.010304563050185941,0.6714116251482799,4795.41162109375
153600,0.002881324219120167,1.0,0.009665625982709043,0.7906287069988137,4750.6787109375
166400,0.002975171516282038,1.0,0.008930993681245463,0.9074733096085409,4741.259765625
179200,0.003037406123332009,1.0,0.008105327100145011,0.9744958481613286,4748.3359375
192000,0.0031817349815079386,1.0,0.007559104315209625,0.9916963226571768,4708.5751953125
204800,0.0032230878859602465,1.0,0.007036154359205673,0.998220640569395,4717.69873046875
217600,0.00320269164292578,1.0,0.006570012031911849,1.0,4692.72998046875
230400,0.003377692689762541,1.0,0.0063734123472804875,1.0,4673.1298828125
243200,0.0034678121091580665,1.0,0.006151689605374212,1.0,4688.64111328125
256000,0.0035915625717437834,1.0,0.005957556077144368,1.0,4658.1953125
268800,0.0037534541555349437,1.0,0.005774163968186087,1.0,4659.771484375
281600,0.0038685326935940707,1.0,0.005558833051782238,1.0,4643.0751953125
294400,0.004018021411803996,1.0,0.005416876282504277,1.0,4640.09521484375
307200,0.0041594299637461255,1.0,0.005327911192550151,1.0,4631.25
