training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.004114973246022886,1.0,0.012756340377185215,0.24555160142348753,4742.2802734375
25600,0.0039477960249278046,1.0,0.007304538553414926,0.9994068801897983,4646.4833984375
38400,0.008406157436998742,1.0,0.008693766049943503,1.0,4496.56591796875
51200,0.013097178360956488,1.0,0.01308587458192383,1.0,4407.0458984375
64000,0.015436793718974662,1.0,0.015392497899441639,1.0,4383.6376953125
76800,0.016214149778514757,1.0,0.01615485458105608,1.0,4344.56005859375
89600,0.016414112457051832,1.0,0.016375111086207882,1.0,4335.419921875
102400,0.016814386384198417,1.0,0.016765844312740637,1.0,4357.5966796875
115200,0.017033908939120074,1.0,0.016980112311546277,1.0,4353.04638671875
128000,0.01738120667231688,1.0,0.017332571433815103,1.0,4339.7607421875
140800,0.01710923670236277,1.0,0.017064281837619214,1.0,4355.70458984375
