batch,train_loss,train_acc,val_loss,val_acc
250,3.753511559868616,0.09126984126984126,4.936614719658844,0.0036363636363636364
500,3.232264106501899,0.17906746031746032,5.608696769919277,0.001322314049586777
750,2.8068965194924247,0.2767857142857143,6.0426486939438115,0.003966942148760331
1000,2.393854607436215,0.35367063492063494,6.059295238818019,0.006942148760330578
1250,1.813597557848201,0.5133928571428571,5.422754360949698,0.015867768595041323
1500,1.3353430478027948,0.6403769841269841,4.837308200390871,0.030082644628099172
1750,1.0735487501462182,0.7232142857142857,4.644375455167668,0.045950413223140495
2000,0.8985709439471571,0.7921626984126984,4.506395469657646,0.05785123966942149
2250,0.7768257295995552,0.8392857142857143,4.389904294026292,0.0743801652892562
2500,0.6773226372888386,0.8630952380952381,4.280797047643376,0.0856198347107438
2750,0.6076207425397274,0.8953373015873016,4.147783610640356,0.10512396694214876
3000,0.5474050039964145,0.9122023809523809,3.9542153640226885,0.11636363636363636
3250,0.47781294638693833,0.9469246031746031,3.6290240329442436,0.14644628099173554
3500,0.410299307585413,0.9623015873015873,3.2189687838097494,0.19107438016528924
3750,0.33508313818657326,0.9747023809523809,2.6434006601701343,0.24330578512396694
4000,0.2889411584811381,0.9885912698412699,2.1499228316182193,0.3216528925619835
4250,0.2705947113249244,0.9915674603174603,1.8690767190565378,0.37983471074380165
4500,0.24730399540959977,0.9925595238095238,1.628525345283599,0.4333884297520661
4750,0.22406688837255057,0.9940476190476191,1.3374168682495549,0.5345454545454545
5000,0.18829963945585954,0.9975198412698413,0.9510469302778278,0.7077685950413223
5250,0.15915972771241316,1.0,0.6657898377066801,0.8396694214876033
5500,0.14327138170575915,1.0,0.49345360008430134,0.9166942148760331
5750,0.13534532034412092,1.0,0.4015031035635466,0.9464462809917356
6000,0.12456741567011849,1.0,0.32718311934154637,0.9728925619834711
6250,0.1138157522294759,1.0,0.2700113365934654,0.9867768595041322
6500,0.10767793791490562,1.0,0.2291532021594688,0.9960330578512396
6750,0.10506493727665484,1.0,0.206745066325034,1.0
7000,0.10361241486610934,1.0,0.19931352292210602,0.9983471074380166
7250,0.1040633830550452,1.0,0.19467602597534164,0.9990082644628099
7500,0.10165806107097379,1.0,0.18865799969570204,0.9983471074380166
7750,0.10206944920909813,1.0,0.1913367776055474,0.9990082644628099
8000,0.1000041238453594,1.0,0.1846960162346767,0.9990082644628099
8250,0.1035039130420912,1.0,0.19422067240927338,0.9983471074380166
8500,0.10201175972756502,1.0,0.1892530875462146,0.9990082644628099
8750,0.10232819205830021,1.0,0.19385916346791854,0.9986776859504132
9000,0.10179707632004653,1.0,0.1872113325126654,0.9983471074380166
9250,0.10166267783284956,1.0,0.19534398287904164,0.9980165289256199
9500,0.09974367912241539,1.0,0.18568256987520487,0.9990082644628099
9750,0.1013241740486895,1.0,0.19307311979453426,0.9983471074380166
10000,0.10217614953188107,1.0,0.193303754446674,0.9990082644628099
10250,0.10018478869922488,1.0,0.18667519327222315,0.9993388429752066
10500,0.10163902353942542,1.0,0.18685021683881597,0.9996694214876033
10750,0.10133128962017567,1.0,0.1861562181553565,0.9993388429752066
11000,0.10026272182493279,1.0,0.183290806644219,0.9990082644628099
11250,0.10109540294497348,1.0,0.18526000537963447,0.9990082644628099
11500,0.1021224650002772,1.0,0.18574846002188597,0.9993388429752066
11750,0.10167684974352134,1.0,0.18586199819918506,0.9976859504132232
12000,0.1026435155280134,1.0,0.1879531602561474,0.9990082644628099
12250,0.10150072417343922,1.0,0.18572539127131632,0.9996694214876033
12500,0.10022263485006988,1.0,0.18258873708423012,0.9980165289256199
12750,0.09892759909335938,1.0,0.18172741036646622,1.0
13000,0.10005533307447054,1.0,0.1830902519458828,0.9986776859504132
13250,0.09825502822613566,1.0,0.17826240532377288,0.9993388429752066
13500,0.09790212203497214,1.0,0.18033204144929066,0.9990082644628099
13750,0.09914568897857819,1.0,0.18030145285235455,0.9983471074380166
14000,0.09913326661510852,1.0,0.1796241754428907,0.9983471074380166
14250,0.09964297613265762,1.0,0.18080901098275973,0.9993388429752066
14500,0.10041272868901226,1.0,0.18233850186521358,0.9980165289256199
14750,0.09944530821863622,1.0,0.1827626606397146,0.9986776859504132
15000,0.10097772165918575,1.0,0.18348826355862716,0.9973553719008265
15250,0.09794004382898233,1.0,0.17863425553276027,0.9990082644628099
15500,0.09894422163617694,1.0,0.18335000297008466,0.9980165289256199
15750,0.09859947489190196,1.0,0.1799754803695462,0.9986776859504132
16000,0.10018114055209379,1.0,0.1821908472884785,0.9983471074380166
16250,0.09966975948145052,1.0,0.17845397954329478,0.9996694214876033
16500,0.09921444402933711,1.0,0.18217759871470535,0.9996694214876033
16750,0.09893424557023016,1.0,0.17555997407910498,1.0
17000,0.09932088319282417,1.0,0.1779401744255596,0.9993388429752066
17250,0.09800020510992331,1.0,0.17832953452940814,0.9996694214876033
17500,0.09931213040614412,1.0,0.1766073321729652,0.9996694214876033
17750,0.09829277373824476,1.0,0.1746168973096762,1.0
18000,0.09900599612118972,1.0,0.17815377407114613,1.0
18250,0.09745011008196762,1.0,0.1713164425709031,0.9993388429752066
18500,0.09833641198929399,1.0,0.17306738331298196,1.0
18750,0.09767979225476406,1.0,0.17283999463373964,0.9993388429752066
19000,0.09800805903542491,1.0,0.17723503242962615,0.9996694214876033
19250,0.09767042323836081,1.0,0.17410864415924904,0.9996694214876033
