batch,train_loss,train_acc,val_loss,val_acc
250,0.016534396857301247,1.0,10.206543426887661,0.0
500,0.014875133285549149,1.0,9.740815174345876,0.0
750,0.014040572144813947,1.0,9.59465264339073,0.0
1000,0.01356452137037222,1.0,9.368790037491742,0.0
1250,0.013270356678473415,1.0,9.041978871121126,0.0
1500,0.01306921368770635,1.0,8.6860792426502,0.0
1750,0.012893239474063045,1.0,8.317223432017308,0.0
2000,0.012824516833773744,1.0,8.080808974948583,0.0
2250,0.012790211907296038,1.0,7.974569446900311,0.0
2500,0.012771676711515705,1.0,7.934500885944741,0.0
2750,0.012726828275220608,1.0,7.913529573702345,0.0
3000,0.012671968920517768,1.0,7.901986482096653,0.0
3250,0.01263265134488691,1.0,7.905706758592643,0.0
3500,0.012618508864082952,1.0,7.926643853094063,0.0
3750,0.012608248802986163,1.0,7.942182844760371,0.0
4000,0.01260535945810044,1.0,7.921167913605185,0.0
4250,0.012592025928254893,1.0,7.8992687066396075,0.0
4500,0.012578681535296031,1.0,7.885215380612542,0.0
4750,0.01256073391370809,1.0,7.882627793386871,0.0
5000,0.012565338407267831,1.0,7.865968873687819,0.0
5250,0.01253847729192296,1.0,7.748918786937115,0.0
5500,0.012518870679022217,1.0,7.681518483980029,0.0
5750,0.012510779841955918,1.0,7.621448976736443,0.0
6000,0.01251699041519592,1.0,7.647678145006592,0.0
6250,0.012539062920068181,1.0,7.679596207889856,0.0
6500,0.01253791329270201,1.0,7.711373924040327,0.00980392156862745
6750,0.012527826402002751,1.0,7.734452877558914,0.00980392156862745
7000,0.01251683501637916,1.0,7.728338867425919,0.0196078431372549
7250,0.012522020085311648,1.0,7.734455527628169,0.0196078431372549
7500,0.01252960893256006,1.0,7.762016404493182,0.0196078431372549
7750,0.012531518609499309,1.0,7.780713346074609,0.00980392156862745
8000,0.012533162699650918,1.0,7.788432441505731,0.00980392156862745
8250,0.012533954073633276,1.0,7.7908495682127334,0.00980392156862745
8500,0.012534144529099785,1.0,7.791893047444961,0.00980392156862745
8750,0.012534492878493533,1.0,7.792635763392729,0.00980392156862745
9000,0.01253495137415715,1.0,7.793251028832267,0.00980392156862745
9250,0.01253547711270069,1.0,7.793673612323462,0.00980392156862745
9500,0.012533091620278002,1.0,7.794761212433086,0.00980392156862745
9750,0.012536311271920134,1.0,7.7959715098726985,0.00980392156862745
10000,0.012538520299565436,1.0,7.8012369292623855,0.0196078431372549
10250,0.01251741262402997,1.0,7.819323103801877,0.0
10500,0.012516838428911879,1.0,7.8163926215732795,0.0
10750,0.012517576314397712,1.0,7.816917285030963,0.0
11000,0.012515956320480179,1.0,7.817391358169854,0.0
11250,0.01251733853523411,1.0,7.817615068426319,0.0
11500,0.012517728154728217,1.0,7.817205073786717,0.0
11750,0.01251782086997557,1.0,7.8170999171687106,0.0
12000,0.012516441205933468,1.0,7.81722581503438,0.0
12250,0.012517104988723105,1.0,7.816609185115964,0.0
12500,0.012516044080257416,1.0,7.8169840282084895,0.0
12750,0.01251666175562944,1.0,7.817047573772132,0.0
13000,0.012516436319965036,1.0,7.817169133354636,0.0
13250,0.012517797677263395,1.0,7.817687768562167,0.0
13500,0.012516299193141176,1.0,7.817229287297118,0.0
13750,0.012516408887650095,1.0,7.817083229036892,0.0
14000,0.012518363330624442,1.0,7.816593569867751,0.0
14250,0.012516059989193038,1.0,7.817729992025039,0.0
14500,0.012516420855840196,1.0,7.8165237915282155,0.0
14750,0.012517485239390117,1.0,7.817107209972307,0.0
15000,0.012516862976906904,1.0,7.816836436589559,0.0
15250,0.012518037819484277,1.0,7.8163276817284375,0.0
15500,0.012516896970180878,1.0,7.816814509092593,0.0
15750,0.0125165047652241,1.0,7.817131742542865,0.0
