batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.3877183852032265,0.017809439002671415,0.3883329964511335,0.019572953736654804,11.850034713745117
200,0.3530320342852405,0.017809439002671415,0.3536159022316814,0.019572953736654804,9.882430076599121
300,0.3478831951095924,0.017809439002671415,0.34831315832276644,0.019572953736654804,7.889430046081543
400,0.3260632338581187,0.017809439002671415,0.3266324680541617,0.019572953736654804,6.237828254699707
500,0.3162414699607095,0.017809439002671415,0.316932382568063,0.019572953736654804,5.812164306640625
600,0.29499527992463387,0.017809439002671415,0.2957628978458305,0.019572953736654804,5.497066497802734
700,0.27683039996789593,0.017809439002671415,0.2775707789569704,0.019572953736654804,5.628074645996094
800,0.2610929968600175,0.017809439002671415,0.2618331525426177,0.019572953736654804,6.871341228485107
900,0.27653910304591367,0.019590382902938557,0.2769466498921916,0.019572953736654804,5.643547058105469
1000,1.3309876774425287,0.025823686553873553,1.332190370856655,0.014234875444839857,3.4693994522094727
1100,1.218417256407088,0.025823686553873553,1.2194471714193993,0.014234875444839857,4.467236518859863
1200,1.0679718886542724,0.025823686553873553,1.0688970757831742,0.014234875444839857,6.4629716873168945
1300,0.9743900562330536,0.025823686553873553,0.9754021049677124,0.014234875444839857,8.677986145019531
1400,0.8873614254851269,0.025823686553873553,0.8884952654830077,0.014234875444839857,11.469594955444336
1500,0.7788205455693409,0.025823686553873553,0.7799659920756927,0.014234875444839857,15.861677169799805
1600,0.751179649218426,0.027604630454140695,0.7520480415080083,0.014234875444839857,10.865703582763672
1700,0.6494761354564452,0.02226179875333927,0.6504745088332065,0.0166073546856465,15.267868041992188
1800,0.5230417985631649,0.025823686553873553,0.523911032706393,0.014234875444839857,2.2451772689819336
1900,0.448046061707095,0.025823686553873553,0.4489214928513603,0.014234875444839857,4.783171653747559
2000,0.39348485200721456,0.025823686553873553,0.3944496307720917,0.014234875444839857,10.293025016784668
2100,0.3362332957722943,0.025823686553873553,0.3372005067615464,0.014234875444839857,13.705866813659668
