batch,train_loss,train_acc,val_loss,val_acc
250,4.41184214662943,0.019237749546279492,4.425862290055266,0.006773101112723754
500,4.4138783963752095,0.01560798548094374,4.424723074640349,0.009675858732462506
750,4.414161239734795,0.014519056261343012,4.424587248025681,0.010401548137397194
1000,4.413081049529697,0.01560798548094374,4.426985433612633,0.009675858732462506
1250,4.414013646432146,0.015245009074410164,4.424480942175708,0.00991775520077407
1500,4.412929492334272,0.014882032667876587,4.426748985129967,0.010159651669085631
1750,4.413685432060228,0.014156079854809437,4.424884480212008,0.010643444605708756
2000,4.413280831837178,0.01560798548094374,4.426000946088291,0.009675858732462506
2250,4.41339416971224,0.01560798548094374,4.425641674204154,0.009675858732462506
2500,4.413476403265813,0.014882032667876587,4.42555772283542,0.010159651669085631
2750,4.412787051296061,0.01560798548094374,4.426885675218985,0.009675858732462506
3000,4.413243546633019,0.015245009074410164,4.425924587895689,0.00991775520077407
3250,4.413452762700685,0.014882032667876587,4.425299460955963,0.010159651669085631
3500,4.412533486603392,0.01560798548094374,4.427299512776419,0.009675858732462506
3750,4.412616999915205,0.01560798548094374,4.427327377991107,0.009675858732462506
4000,4.413449252452262,0.015245009074410164,4.425237072800229,0.00991775520077407
4250,4.413648005622268,0.014156079854809437,4.424931890905682,0.010643444605708756
4500,4.41312750541147,0.014156079854809437,4.426183379671109,0.010643444605708756
4750,4.413764396466707,0.015245009074410164,4.424584999139839,0.00991775520077407
5000,4.412805171973476,0.015245009074410164,4.427254027425233,0.00991775520077407
5250,4.413145710725317,0.014519056261343012,4.426164813703768,0.010401548137397194
5500,4.413361792901899,0.014519056261343012,4.425494174076038,0.010401548137397194
5750,4.413640418459413,0.015245009074410164,4.424916411691895,0.00991775520077407
6000,4.4136071379950605,0.01560798548094374,4.424876649078679,0.009675858732462506
6250,4.413324262442476,0.014519056261343012,4.42572639746313,0.010401548137397194
6500,4.41365227500237,0.013793103448275862,4.425135396215497,0.01088534107402032
6750,4.412846337299381,0.014882032667876587,4.426886317461196,0.010159651669085631
7000,4.412356154758571,0.01560798548094374,4.42825184355165,0.009675858732462506
7250,4.412883376382873,0.01560798548094374,4.42653662730486,0.009675858732462506
7500,4.414065281752017,0.01560798548094374,4.4241518228020595,0.009675858732462506
7750,4.413626082190152,0.015245009074410164,4.424987083941655,0.00991775520077407
8000,4.413266112886626,0.01560798548094374,4.4264968832622245,0.009675858732462506
8250,4.412964466219589,0.01560798548094374,4.426693887138459,0.009675858732462506
8500,4.413632222918114,0.014156079854809437,4.424968305623756,0.010643444605708756
8750,4.413403461892462,0.01560798548094374,4.425189525191773,0.009675858732462506
9000,4.41314816587417,0.015245009074410164,4.428850281913325,0.00991775520077407
9250,4.412569137060924,0.014156079854809437,4.428316113795413,0.010643444605708756
9500,4.413351137711651,0.01560798548094374,4.425538248409092,0.009675858732462506
9750,4.412904043768798,0.01560798548094374,4.426459457312567,0.009675858732462506
10000,4.412920247405064,0.014156079854809437,4.4266361779617585,0.010643444605708756
10250,4.413324416657325,0.01560798548094374,4.425879412131086,0.009675858732462506
10500,4.413143511562728,0.01560798548094374,4.425765123238123,0.009675858732462506
10750,4.4133834889060575,0.01560798548094374,4.425995757975437,0.009675858732462506
11000,4.413240340833439,0.01560798548094374,4.425902977275802,0.009675858732462506
11250,4.412738816145327,0.014882032667876587,4.427007161653959,0.010159651669085631
11500,4.413315596814164,0.014882032667876587,4.42568311405228,0.010159651669085631
11750,4.413239053632733,0.01560798548094374,4.4258477668227005,0.009675858732462506
12000,4.414019779025319,0.01560798548094374,4.424256117954079,0.009675858732462506
12250,4.413419550083943,0.014519056261343012,4.42537359448522,0.010401548137397194
12500,4.412859831358257,0.014156079854809437,4.426563427191053,0.010643444605708756
12750,4.412835800150129,0.01560798548094374,4.426494786170697,0.009675858732462506
13000,4.413151880530826,0.014156079854809437,4.426072886097414,0.010643444605708756
13250,4.413351846303784,0.015245009074410164,4.425437890220277,0.00991775520077407
13500,4.413246354174052,0.01560798548094374,4.42595191560163,0.009675858732462506
13750,4.4127010457961395,0.01560798548094374,4.427706121533287,0.009675858732462506
14000,4.413075572392901,0.015245009074410164,4.426561125823133,0.00991775520077407
14250,4.413150247515005,0.014519056261343012,4.425791440173861,0.010401548137397194
14500,4.413786578654378,0.01560798548094374,4.4249282494569435,0.009675858732462506
14750,4.413928617626266,0.015245009074410164,4.424371142518884,0.00991775520077407
15000,4.413414953062192,0.014882032667876587,4.425710529420591,0.010159651669085631
15250,4.41337111450583,0.014882032667876587,4.425514219922609,0.010159651669085631
15500,4.412514803413903,0.01560798548094374,4.427866982214106,0.009675858732462506
15750,4.413721298349315,0.01560798548094374,4.424912369879883,0.009675858732462506
16000,4.41321860675154,0.014882032667876587,4.42599795276437,0.010159651669085631
16250,4.413023011091616,0.01560798548094374,4.426443013466668,0.009675858732462506
16500,4.413659647025993,0.014519056261343012,4.424973551293878,0.010401548137397194
16750,4.41365047392525,0.01560798548094374,4.42532354296263,0.009675858732462506
17000,4.414215969390315,0.014156079854809437,4.423962268381806,0.010643444605708756
17250,4.413353158081941,0.015245009074410164,4.425491817919136,0.00991775520077407
17500,4.412952217995147,0.015245009074410164,4.426715021382568,0.00991775520077407
17750,4.412329150198159,0.014882032667876587,4.428336783544303,0.010159651669085631
18000,4.413124369709548,0.01560798548094374,4.425719347678352,0.009675858732462506
18250,4.412835291466133,0.014882032667876587,4.426807075291944,0.010159651669085631
18500,4.413877648493772,0.014519056261343012,4.424648937304699,0.010401548137397194
18750,4.413490855672182,0.01560798548094374,4.425404842659997,0.009675858732462506
19000,4.413379239084067,0.015245009074410164,4.425659706930522,0.00991775520077407
19250,4.413344602705996,0.01560798548094374,4.425694016828938,0.009675858732462506
19500,4.413199518726439,0.01560798548094374,4.425733658214324,0.009675858732462506
19750,4.4125260851560615,0.014156079854809437,4.427378007969997,0.010643444605708756
20000,4.413122264875907,0.01560798548094374,4.426000677333919,0.009675858732462506
20250,4.412775118251461,0.014156079854809437,4.426844297080555,0.010643444605708756
20500,4.413051199696674,0.01560798548094374,4.426550390527741,0.009675858732462506
20750,4.413404495703114,0.014519056261343012,4.425494175806216,0.010401548137397194
21000,4.413188589895702,0.015245009074410164,4.4260396501783825,0.00991775520077407
21250,4.41313353969484,0.015245009074410164,4.425655781386495,0.00991775520077407
21500,4.413173896388003,0.01560798548094374,4.426162054069271,0.009675858732462506
21750,4.4144976134741585,0.015245009074410164,4.4234102375563875,0.00991775520077407
22000,4.412846235874127,0.014156079854809437,4.426940185987955,0.010643444605708756
22250,4.413338185741335,0.015245009074410164,4.425599099012983,0.00991775520077407
22500,4.413823020782748,0.014156079854809437,4.424648494955763,0.010643444605708756
22750,4.4128746072523395,0.01560798548094374,4.426741664514601,0.009675858732462506
23000,4.412909946337802,0.014882032667876587,4.426369888746744,0.010159651669085631
23250,4.412931297219167,0.014156079854809437,4.4263415650347895,0.010643444605708756
23500,4.412954154421327,0.01560798548094374,4.4267270112879675,0.009675858732462506
23750,4.412366147396136,0.01560798548094374,4.429122268144324,0.009675858732462506
24000,4.413238064996127,0.01560798548094374,4.425646463799257,0.009675858732462506
24250,4.413368991844884,0.015245009074410164,4.425206912907645,0.00991775520077407
24500,4.412833163266606,0.01560798548094374,4.427005058910516,0.009675858732462506
24750,4.412636565989029,0.015245009074410164,4.427318145182609,0.00991775520077407
25000,4.413158698696407,0.014882032667876587,4.426056463936416,0.010159651669085631
