training_step,train_loss,train_acc,val_loss,val_acc,llc
3200,0.009201368419013964,0.08459483526268922,0.009283694176253016,0.01482799525504152,2155.03466796875
6400,0.009133044995188395,0.21371326803205698,0.009295626603119951,0.011862396204033215,2160.671875
9600,0.009066582108389185,0.390026714158504,0.009307866326664726,0.005338078291814947,2157.73779296875
12800,0.009000605376949824,0.5547640249332146,0.009321227675792127,0.0029655990510083037,2159.105712890625
16000,0.008932495689581838,0.6580587711487088,0.009336329027148647,0.0017793594306049821,2168.415771484375
19200,0.008860854003230112,0.7453250222617988,0.009353134382851996,0.0011862396204033216,2156.61083984375
22400,0.00878427297172144,0.8183437221727515,0.009372077244836593,0.0005931198102016608,2146.101318359375
25600,0.00870183656590917,0.8628673196794301,0.00939354649385877,0.0005931198102016608,2163.583984375
28800,0.008611600224894015,0.9073909171861086,0.009418469101349655,0.0005931198102016608,2165.90771484375
32000,0.008513172439905754,0.9349955476402493,0.009447368994810367,0.0005931198102016608,2160.590576171875
35200,0.008405199888529702,0.9519145146927872,0.009479629744202217,0.0005931198102016608,2170.349609375
38400,0.00828797916341855,0.9723953695458593,0.009516531778864058,0.0005931198102016608,2158.747802734375
41600,0.008160889510708867,0.9830810329474622,0.009558683472839079,0.0005931198102016608,2170.18798828125
44800,0.008023729073489127,0.9902048085485308,0.009606118127261759,0.0,2188.59326171875
48000,0.007874778776660972,0.9928762243989314,0.009658694241310814,0.0005931198102016608,2181.218017578125
51200,0.007716800179498358,0.9946571682991986,0.00971755344853742,0.0,2188.250244140625
54400,0.007548971553619218,0.9982190560997328,0.009782145199203512,0.0,2195.98583984375
57600,0.007372595137192512,0.9991095280498664,0.009852426332086855,0.0005931198102016608,2195.091552734375
60800,0.007192116190089727,0.9982190560997328,0.009929633203867385,0.0005931198102016608,2214.303466796875
64000,0.007003085199289044,0.9991095280498664,0.010009201724647875,0.0005931198102016608,2208.90673828125
67200,0.0068103770641668076,0.9991095280498664,0.010094959528018607,0.0005931198102016608,2224.895263671875
70400,0.006612562161031861,1.0,0.010185242021259712,0.0005931198102016608,2238.160888671875
73600,0.006413378328572584,1.0,0.010282459367212452,0.0005931198102016608,2252.782958984375
76800,0.00620420201070348,0.9991095280498664,0.01037223268938853,0.0005931198102016608,2259.0341796875
80000,0.006004163656609327,1.0,0.010472355829165145,0.0005931198102016608,2262.1796875
83200,0.005807743948085677,1.0,0.01057623652188927,0.0005931198102016608,2281.06494140625
86400,0.005608852469019811,1.0,0.010676119088781898,0.0011862396204033216,2277.11181640625
89600,0.005412349616528181,1.0,0.010778410855707219,0.0011862396204033216,2289.36767578125
92800,0.005220135187693703,1.0,0.01087983524203654,0.0011862396204033216,2298.3623046875
96000,0.0050328189495931035,1.0,0.010976296216514612,0.0011862396204033216,2294.07421875
99200,0.004860927198224851,1.0,0.011078455592566396,0.0011862396204033216,2299.4501953125
102400,0.00470244688108789,1.0,0.011187803354291058,0.002372479240806643,2316.87939453125
105600,0.004573419858068759,1.0,0.011311912230820276,0.0029655990510083037,2333.201171875
108800,0.004435741754774525,1.0,0.011421069595631331,0.004151838671411625,2327.17919921875
112000,0.0043071445213665625,1.0,0.01152411185775045,0.004744958481613286,2346.42626953125
115200,0.004201948325309773,1.0,0.011639935748865949,0.004744958481613286,2353.72119140625
118400,0.0041038205298551175,1.0,0.011747992943866291,0.005338078291814947,2380.0888671875
121600,0.004024503383335996,1.0,0.011861358584741116,0.00830367734282325,2385.3232421875
124800,0.003953321023329177,1.0,0.011972076571099062,0.009489916963226572,2379.15380859375
128000,0.0038942705183882907,1.0,0.01207627951690081,0.011269276393831554,2391.360595703125
131200,0.0038607919075338043,1.0,0.012194451153463952,0.012455516014234875,2400.29931640625
134400,0.0038231594431216522,1.0,0.012299800290552675,0.013048635824436536,2417.05517578125
137600,0.0037787072401981427,1.0,0.012389245454646196,0.013641755634638196,2423.025390625
140800,0.0037601326195438553,1.0,0.01248837194614298,0.01720047449584816,2417.47314453125
144000,0.003737558630848252,1.0,0.012574854669241789,0.019572953736654804,2423.109375
147200,0.003725806932037204,1.0,0.012661127687883723,0.02372479240806643,2411.486328125
150400,0.003700217019803059,1.0,0.012727450730758559,0.02431791221826809,2437.705078125
153600,0.0036958481719218134,1.0,0.012803728603851823,0.028469750889679714,2445.82470703125
156800,0.003685304184526351,1.0,0.012870067921119123,0.03499406880189798,2413.42822265625
160000,0.0037008789635428418,1.0,0.012953340787935476,0.04092526690391459,2453.4013671875
163200,0.0037018786133072097,1.0,0.013015681631920566,0.042704626334519574,2444.87744140625
166400,0.0037027579908054374,1.0,0.013070908160758683,0.0468564650059312,2444.656005859375
169600,0.0037086086788480953,1.0,0.013122707721915356,0.051008303677342826,2431.331298828125
172800,0.0037143867792941475,1.0,0.013174817489718627,0.051601423487544484,2463.56298828125
176000,0.0037281134981456366,1.0,0.013228348847412343,0.05516014234875445,2461.343994140625
179200,0.0037287062986481037,1.0,0.0132635703452886,0.054567022538552785,2469.294677734375
182400,0.0037442767730966305,1.0,0.013310812685466323,0.05931198102016608,2469.247314453125
185600,0.0037360388438531654,1.0,0.013331826551997435,0.06168446026097272,2474.4111328125
188800,0.0037346888262652467,1.0,0.013355676052166084,0.0634638196915777,2476.815185546875
192000,0.003754387516777163,1.0,0.01339575793695761,0.066429418742586,2466.29931640625
195200,0.003757207040100268,1.0,0.013414251850089357,0.06761565836298933,2498.310791015625
198400,0.003765049405629852,1.0,0.013434578196730019,0.07058125741399762,2477.134765625
201600,0.0037512483912041593,1.0,0.013432715174853624,0.07354685646500593,2465.883056640625
204800,0.003745582267162676,1.0,0.013438021227792524,0.07829181494661921,2473.03369140625
208000,0.003741808378702413,1.0,0.013441928924743001,0.07947805456702253,2467.6982421875
211200,0.003740646108032892,1.0,0.01344219825814963,0.08244365361803084,2483.40771484375
214400,0.0037295592879131767,1.0,0.013434490476749298,0.08600237247924081,2502.621337890625
217600,0.0037263617747175515,1.0,0.013431231791765594,0.08896797153024912,2476.991455078125
220800,0.0037345466424171165,1.0,0.013435498682598662,0.09134045077105575,2490.199462890625
224000,0.0037473157460395767,1.0,0.013442415074574566,0.09489916963226572,2489.8408203125
227200,0.003748373870919471,1.0,0.013437580652004672,0.09786476868327403,2481.630615234375
230400,0.003741168747726539,1.0,0.013424149649228773,0.10023724792408066,2477.24560546875
233600,0.003738576978178013,1.0,0.013413112505625222,0.10438908659549229,2487.96826171875
236800,0.0037369175854728674,1.0,0.01339680033880656,0.10854092526690391,2497.063720703125
240000,0.0037272442872399664,1.0,0.013370379671335114,0.11269276393831554,2503.46240234375
243200,0.0037189364405921127,1.0,0.0133499281308564,0.11684460260972716,2474.3779296875
246400,0.003716667964167143,1.0,0.013330710924220572,0.12336892052194544,2493.941650390625
249600,0.003711653003163921,1.0,0.013307387899156673,0.1298932384341637,2482.026123046875
252800,0.0037053494012598627,1.0,0.013278810416203553,0.13523131672597866,2491.762939453125
256000,0.0036961704870737354,1.0,0.01324750799553144,0.14056939501779359,2488.305419921875
259200,0.003684556410247369,1.0,0.013211403771779751,0.1435349940688019,2501.03564453125
262400,0.0036734147496995844,1.0,0.0131749747517659,0.14531435349940688,2503.8544921875
265600,0.0036735010465220584,1.0,0.013144645495793184,0.15480427046263345,2488.983154296875
268800,0.00367069859613307,1.0,0.01311288112862873,0.15658362989323843,2492.26953125
272000,0.003653554208717663,1.0,0.013063428339063415,0.1631079478054567,2466.7763671875
275200,0.003651826781571535,1.0,0.013030802659261728,0.16666666666666666,2500.419677734375
278400,0.0036327797348941955,1.0,0.012979710230455774,0.17556346381969157,2486.624755859375
281600,0.00362459219783173,1.0,0.012936204375780915,0.18149466192170818,2477.269287109375
284800,0.0036035798096536713,1.0,0.012881589693283554,0.1826809015421115,2500.325927734375
288000,0.0036000959384018755,1.0,0.01283856705389033,0.19395017793594305,2498.657470703125
291200,0.003585442226008576,1.0,0.012785660150744825,0.19750889679715303,2503.0888671875
294400,0.003574748999146431,1.0,0.012733030239283632,0.20462633451957296,2490.998779296875
297600,0.0035709993277683867,1.0,0.01268552767398987,0.2158956109134045,2490.998779296875
300800,0.0035541199105406113,1.0,0.012627525622696834,0.22301304863582444,2510.55322265625
304000,0.0035471355176397257,1.0,0.012574653337021333,0.23368920521945433,2479.19775390625
307200,0.0035385327259839935,1.0,0.012520723156178037,0.24258600237247924,2481.8837890625
310400,0.003527724152996486,1.0,0.012457723264203519,0.2514827995255042,2491.9775390625
313600,0.003505209758371871,1.0,0.012386971834963043,0.2580071174377224,2495.08837890625
316800,0.00348095866318258,1.0,0.01231224290432225,0.2722419928825623,2488.04345703125
320000,0.0034643793571906252,1.0,0.012241563359816798,0.27876631079478054,2478.38134765625
323200,0.003458079335861114,1.0,0.012180666877277204,0.2930011862396204,2493.7724609375
326400,0.003463528844886994,1.0,0.012129215308446283,0.30782918149466193,2493.724609375
