batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.008794383801858232,0.7310774710596616,0.009369249048522394,0.0011862396204033216,5.693797588348389
200,0.008066336277255313,0.9234194122885129,0.009598835319510416,0.0005931198102016608,6.516136169433594
300,0.006819958883177619,0.9839715048975958,0.010119054691859412,0.0,8.452606201171875
400,0.005231787489382144,0.9991095280498664,0.010866568338187811,0.0017793594306049821,11.54595947265625
500,0.003945179946657572,1.0,0.011665388811401766,0.006524317912218268,15.48486614227295
600,0.003427761274627107,1.0,0.012367667784706677,0.029062870699881376,18.760517120361328
700,0.003322723962885733,1.0,0.012799767191242315,0.04922894424673784,20.994792938232422
800,0.003280554397175966,1.0,0.012960486041386374,0.0771055753262159,22.22576904296875
900,0.0032061177810931035,1.0,0.01293026555543887,0.09489916963226572,22.892894744873047
1000,0.0031781848391496436,1.0,0.01286082992811874,0.11506524317912219,23.221710205078125
1100,0.0031615179003061243,1.0,0.012734149143813468,0.13938315539739027,23.562911987304688
1200,0.0031142606049981746,1.0,0.012546257840630777,0.16132858837485173,23.58637237548828
1300,0.003024186599395924,1.0,0.012285132580608005,0.19750889679715303,23.605619430541992
1400,0.0030086437948894018,1.0,0.012070765590111804,0.23606168446026096,23.61743927001953
1500,0.002953379504749168,1.0,0.011796898630857556,0.27580071174377224,23.53850555419922
1600,0.002888479237490311,1.0,0.011500810403354723,0.32147093712930014,23.322866439819336
1700,0.002832311147513765,1.0,0.011192097743997442,0.3831553973902728,23.176610946655273
1800,0.002786913580855791,1.0,0.010876617803153264,0.4561091340450771,23.007339477539062
1900,0.0027350333406492896,1.0,0.01053507263663922,0.5344009489916963,22.849912643432617
2000,0.00269542370764464,1.0,0.010187233296639484,0.608540925266904,22.702117919921875
2100,0.0026544166128843597,1.0,0.009817785631217867,0.7016607354685647,22.459081649780273
2200,0.0026352785196808812,1.0,0.00945198818823612,0.7769869513641756,22.175304412841797
2300,0.0026400002921688455,1.0,0.009086635202381534,0.8475682087781732,22.047147750854492
2400,0.002639255528723886,1.0,0.008695158373049659,0.8973902728351127,21.769134521484375
2500,0.0026880419735970077,1.0,0.00833180971351957,0.9294187425860023,21.54176902770996
2600,0.002719241473077401,1.0,0.00793433869075282,0.9602609727164887,21.220870971679688
2700,0.0028024102326479217,1.0,0.007571238556253687,0.9816132858837485,20.974281311035156
2800,0.0028867829696359055,1.0,0.007202888518010629,0.9928825622775801,20.737422943115234
