training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.0013928954107628826,1.0,0.011843358500709278,0.0011862396204033216,28309.96875
25600,0.0010515025233537232,1.0,0.011468866597507524,0.002372479240806643,28253.6875
38400,0.0008069260266898922,1.0,0.011097257026644648,0.002372479240806643,28149.26171875
51200,0.000632867908610308,1.0,0.010758272991963129,0.002372479240806643,28112.53515625
64000,0.0005114576273681953,1.0,0.010415464459033517,0.004151838671411625,28033.55078125
76800,0.0004410442049714188,1.0,0.010036212411484861,0.009489916963226572,28007.18359375
89600,0.0004116992671874071,1.0,0.0095522965824901,0.054567022538552785,27950.39453125
102400,0.00041065622431156413,1.0,0.008884864618442732,0.24139976275207592,27938.234375
115200,0.00046012750913854275,1.0,0.007940333109284936,0.7627520759193357,27896.94921875
128000,0.0005800847091835626,1.0,0.006698311792635762,0.9905100830367735,27861.951171875
140800,0.0008563281165768467,1.0,0.005328523352507984,1.0,27786.443359375
153600,0.0014246222018848903,1.0,0.0042728385164414575,1.0,27790.6171875
166400,0.0023416254127469455,1.0,0.0039158765996352264,1.0,27698.060546875
179200,0.00357572489189198,1.0,0.004346739581133176,1.0,27679.0625
192000,0.004948968708412332,1.0,0.005290322389380734,1.0,27637.701171875
204800,0.006248475592716109,1.0,0.006389919146155211,1.0,27675.591796875
217600,0.00741917419870146,1.0,0.007473949096878175,1.0,27610.73046875
230400,0.008400224098638828,1.0,0.008421369415099156,1.0,27640.16796875
243200,0.009193090316429004,1.0,0.009201740294756768,1.0,27586.115234375
