training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.002764289579598875,1.0,0.013113109487156391,0.0,7680.515625
25600,0.0015456066024220174,1.0,0.011779322719791393,0.0005931198102016608,7492.74365234375
38400,0.0008745613029618098,1.0,0.010910953507755363,0.0005931198102016608,7396.580078125
51200,0.0005675171772395414,1.0,0.010214107422642012,0.0029655990510083037,7322.28125
64000,0.0004283194125398582,1.0,0.00926553040675483,0.09134045077105575,7263.8671875
76800,0.00041913952805327446,1.0,0.0076004960256587815,0.8742586002372479,7200.45458984375
89600,0.0007260292633714441,1.0,0.005279114533134008,1.0,7153.7705078125
102400,0.0016088118642537074,1.0,0.003689685022631883,1.0,7127.04052734375
115200,0.0029505888180092364,1.0,0.003684863328827658,1.0,7071.61474609375
128000,0.004326898380715934,1.0,0.004558175163948964,1.0,7024.18701171875
140800,0.005504892070015572,1.0,0.0055788704265938675,1.0,7045.69677734375
153600,0.006468949544236051,1.0,0.006493998557762249,1.0,7028.4365234375
166400,0.007291619609941862,1.0,0.0073018428554133125,1.0,7028.9375
179200,0.008030719427310614,1.0,0.008034607852352861,1.0,7042.01953125
192000,0.008664508385854116,1.0,0.008665132928476144,1.0,6995.66552734375
204800,0.009264418597392014,1.0,0.009264760604846344,1.0,6989.98583984375
