batch,train_loss,train_acc,val_loss,val_acc
250,4.245231853945861,0.021825396825396824,4.278826165632768,0.010247933884297521
500,4.2556760717952065,0.018849206349206348,4.271073190515692,0.01090909090909091
750,4.255335238717851,0.018849206349206348,4.272965042965471,0.01090909090909091
1000,4.255724953517081,0.018849206349206348,4.270820751820714,0.01090909090909091
1250,4.255282682795373,0.017361111111111112,4.272534499838333,0.011900826446280991
1500,4.2552475527165425,0.017857142857142856,4.272088137382318,0.011570247933884297
1750,4.254160908479539,0.018849206349206348,4.275033792385385,0.01090909090909091
2000,4.255962403284179,0.018849206349206348,4.270397271400641,0.01090909090909091
2250,4.25430952793076,0.018849206349206348,4.274541392996292,0.01090909090909091
2500,4.255064310772078,0.017361111111111112,4.272379585770536,0.011900826446280991
2750,4.253369837999344,0.017857142857142856,4.278766190710146,0.011570247933884297
3000,4.254107360801999,0.018849206349206348,4.275122836404596,0.01090909090909091
3250,4.254252611408158,0.018849206349206348,4.274654307562457,0.01090909090909091
3500,4.25433992795528,0.018849206349206348,4.274787261899838,0.01090909090909091
3750,4.2545454523393085,0.018353174603174604,4.274111491431874,0.011239669421487603
4000,4.254505774567997,0.018849206349206348,4.273944259044552,0.01090909090909091
4250,4.254858113234005,0.017857142857142856,4.272881323443957,0.011570247933884297
4500,4.254475441007387,0.017857142857142856,4.274515708418917,0.011570247933884297
4750,4.255271027722056,0.017361111111111112,4.272158350983927,0.011900826446280991
5000,4.253623149934269,0.018353174603174604,4.27717122416851,0.011239669421487603
5250,4.253790295786327,0.018849206349206348,4.275970211344317,0.01090909090909091
5500,4.2549942291918255,0.018849206349206348,4.2724372034624585,0.01090909090909091
5750,4.254648132220147,0.018849206349206348,4.273720231016806,0.01090909090909091
6000,4.254552873827162,0.017857142857142856,4.2731721241218,0.011570247933884297
6250,4.254253070269312,0.017361111111111112,4.275194457661022,0.011900826446280991
6500,4.254984744484463,0.018353174603174604,4.272601251680989,0.011239669421487603
6750,4.254460475037968,0.018849206349206348,4.273624198850522,0.01090909090909091
7000,4.255384227113118,0.018353174603174604,4.271557920944592,0.011239669421487603
7250,4.2540465870073865,0.018353174603174604,4.276101755662398,0.011239669421487603
7500,4.2535473389758005,0.018849206349206348,4.27685227055195,0.01090909090909091
7750,4.253832394405017,0.018849206349206348,4.275515117487632,0.01090909090909091
8000,4.254136540586987,0.018849206349206348,4.274840044699425,0.01090909090909091
8250,4.253967802202891,0.017857142857142856,4.276185251819201,0.011570247933884297
8500,4.2548439053315965,0.018353174603174604,4.273221210132946,0.011239669421487603
8750,4.253597532236387,0.018849206349206348,4.27758220641081,0.01090909090909091
9000,4.254392328952986,0.01636904761904762,4.274140378620999,0.01256198347107438
9250,4.254080313775274,0.017857142857142856,4.275157974180111,0.011570247933884297
9500,4.254953125166515,0.018353174603174604,4.272706252799546,0.011239669421487603
9750,4.255375114698259,0.017857142857142856,4.27170090415261,0.011570247933884297
10000,4.254294734152537,0.018353174603174604,4.274978121292492,0.011239669421487603
10250,4.254667022162014,0.018849206349206348,4.273731837784949,0.01090909090909091
10500,4.254509319625203,0.018849206349206348,4.274000024716716,0.01090909090909091
10750,4.254253025565829,0.017857142857142856,4.275127984984847,0.011570247933884297
11000,4.254645799124051,0.017361111111111112,4.273493386103102,0.011900826446280991
11250,4.2552705858908,0.018849206349206348,4.27207788230959,0.01090909090909091
11500,4.254446995636774,0.018353174603174604,4.274428350432845,0.011239669421487603
11750,4.254167183524086,0.018849206349206348,4.2746607331205,0.01090909090909091
12000,4.254638320869869,0.017857142857142856,4.2734591566038524,0.011570247933884297
12250,4.254666941033469,0.018849206349206348,4.274083001948585,0.01090909090909091
12500,4.254286535675564,0.016865079365079364,4.274971207390147,0.012231404958677685
12750,4.254215759180841,0.018353174603174604,4.274576979865713,0.011239669421487603
13000,4.25390670460368,0.018353174603174604,4.276045523399164,0.011239669421487603
13250,4.254860569560338,0.017361111111111112,4.272741807512015,0.011900826446280991
13500,4.254024844320994,0.018849206349206348,4.275142185904763,0.01090909090909091
13750,4.255155834177184,0.018849206349206348,4.272132459277949,0.01090909090909091
14000,4.254819424615966,0.018849206349206348,4.272918178463771,0.01090909090909091
14250,4.254386233431952,0.018849206349206348,4.27430884022358,0.01090909090909091
14500,4.254625147533795,0.018849206349206348,4.273867489680771,0.01090909090909091
14750,4.25444120357907,0.017857142857142856,4.2735996720810565,0.011570247933884297
15000,4.253490973086584,0.018849206349206348,4.278454842370404,0.01090909090909091
15250,4.254210347457538,0.018353174603174604,4.27528533572993,0.011239669421487603
15500,4.254725544935181,0.018353174603174604,4.273196226072706,0.011239669421487603
15750,4.254049753858929,0.018849206349206348,4.2756067832442355,0.01090909090909091
16000,4.253962933425865,0.018849206349206348,4.275970133158786,0.01090909090909091
16250,4.254208863254577,0.018849206349206348,4.274495550265982,0.01090909090909091
16500,4.25384187651059,0.018353174603174604,4.2762001062818795,0.011239669421487603
16750,4.2547330019019896,0.017857142857142856,4.273470851015453,0.011570247933884297
17000,4.254862710597023,0.017857142857142856,4.273745289952302,0.011570247933884297
17250,4.25448202377274,0.018849206349206348,4.274185763430005,0.01090909090909091
17500,4.254479623739681,0.018849206349206348,4.273748374024699,0.01090909090909091
17750,4.2546343893285785,0.018849206349206348,4.27405854579831,0.01090909090909091
18000,4.254300450048749,0.018849206349206348,4.274322524740676,0.01090909090909091
18250,4.254253231107243,0.018353174603174604,4.274654494198886,0.011239669421487603
18500,4.25408674587333,0.018849206349206348,4.2754549078507855,0.01090909090909091
18750,4.254962371691825,0.017361111111111112,4.27272670998061,0.011900826446280991
