training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.04123310327450293,0.012466607301869992,0.04206934210447725,0.023131672597864767,111.17332458496094
25600,0.03842746954534007,0.026714158504007122,0.040205125975359586,0.023131672597864767,114.87644958496094
38400,0.03346568387157665,0.10329474621549421,0.03636079788216846,0.03262158956109134,121.42174530029297
51200,0.035429799678807584,0.23241317898486197,0.0400689617484313,0.05516014234875445,123.07736206054688
64000,0.04089191205341797,0.40694568121104185,0.04738274199196523,0.10913404507710557,125.9404296875
76800,0.04410517307617042,0.628673196794301,0.05219040370257936,0.19750889679715303,126.0048828125
89600,0.045866604778295315,0.7756010685663401,0.0550897286637009,0.28173190984578883,121.93025970458984
102400,0.04686104682401048,0.8557435440783615,0.05675051378335888,0.31791221826809013,126.5260238647461
115200,0.0484225257123196,0.8806767586821015,0.05870015579159786,0.3386714116251483,128.09249877929688
128000,0.04924460489200038,0.8904719501335708,0.05981347824790441,0.3428232502965599,125.55528259277344
140800,0.049461208953989054,0.8958147818343722,0.060057860115280075,0.34816132858837484,128.60829162597656
153600,0.04992087916176657,0.8993766696349065,0.0606361838324992,0.3505338078291815,127.62608337402344
166400,0.05025406849909763,0.8949243098842387,0.060918656013207784,0.34638196915776986,128.74818420410156
179200,0.05068086955500626,0.8958147818343722,0.06131707678503696,0.34816132858837484,123.3792724609375
192000,0.05119171350172664,0.8886910062333037,0.06178052963585121,0.34341637010676157,127.24293518066406
204800,0.051996769371939255,0.8869100623330365,0.06252998641934047,0.34223013048635825,128.0647735595703
217600,0.05304283644416878,0.8824577025823687,0.06353261426515426,0.3416370106761566,126.2049560546875
230400,0.055002305092736216,0.8557435440783615,0.06535416816539116,0.32858837485172004,126.60089111328125
243200,0.057007517051930315,0.8361531611754229,0.06728322815463778,0.32147093712930014,125.08758544921875
256000,0.05823756412388168,0.8076580587711487,0.06842528401806615,0.3155397390272835,124.51127624511719
268800,0.06041244606844889,0.8040961709706145,0.07053504110460887,0.31020166073546857,129.2833709716797
281600,0.06246192982869815,0.7836153161175423,0.07252299611722943,0.3036773428232503,128.79945373535156
294400,0.06501589187371976,0.7809439002671416,0.07495555711837214,0.3036773428232503,124.76223754882812
307200,0.06511397049401556,0.7773820124666073,0.07510440278917657,0.29952550415183865,129.20175170898438
320000,0.06615371958336869,0.761353517364203,0.07611715426825402,0.2941874258600237,123.3177490234375
332800,0.06819611452088649,0.748886910062333,0.07798957849232964,0.2912218268090154,124.458740234375
345600,0.06986767124593629,0.748886910062333,0.07958807158344652,0.2918149466192171,124.02489471435547
358400,0.0725616103607103,0.7328584149599288,0.08223174528515989,0.28173190984578883,125.30523681640625
371200,0.0752268805171057,0.723953695458593,0.08484669081857903,0.28173190984578883,122.45567321777344
384000,0.07850737314429118,0.7070347284060552,0.08795765968324663,0.2752075919335706,121.97295379638672
396800,0.08099493284843272,0.6936776491540516,0.09053470962377064,0.27283511269276395,119.4167709350586
409600,0.0818028532147726,0.7061442564559216,0.09115282617164676,0.27698695136417556,123.00655364990234
422400,0.08246515050384474,0.7025823686553874,0.09184439003043328,0.27876631079478054,125.99021911621094
435200,0.08370153512391042,0.686553873552983,0.09302113236569991,0.2763938315539739,124.80421447753906
448000,0.08485605259851378,0.7079252003561888,0.0941353496495515,0.27876631079478054,120.4849853515625
460800,0.0864411750252716,0.7079252003561888,0.09561423476993118,0.27876631079478054,119.42404174804688
473600,0.08914729225003921,0.672306322350846,0.09819929970788503,0.263938315539739,119.10094451904297
486400,0.08972412530243237,0.7070347284060552,0.09878823965840916,0.28291814946619215,119.62446594238281
499200,0.09236572483821523,0.6607301869991096,0.1013471090752954,0.2615658362989324,121.65587615966797
512000,0.09328872509440034,0.6705253784505788,0.10223700665600359,0.26631079478054565,121.45015716552734
524800,0.0941787349493081,0.691006233303651,0.10309313436525996,0.2775800711743772,116.53438568115234
537600,0.09569347533708371,0.7061442564559216,0.10451151773527989,0.2846975088967972,120.96366882324219
550400,0.09602666032547837,0.6954585930543188,0.1047652425290851,0.2846975088967972,120.01789855957031
563200,0.09684524587616788,0.7105966162065895,0.1054964642154223,0.2900355871886121,114.6961898803711
576000,0.0970709900357632,0.705253784505788,0.10572535507513535,0.28944246737841045,116.20286560058594
588800,0.09738822408743661,0.7195013357079252,0.10609892187010352,0.29833926453143533,119.34349822998047
601600,0.09956872681502456,0.7070347284060552,0.10797464206355181,0.28647686832740216,114.75352478027344
614400,0.10083835634368929,0.7008014247551202,0.10921920043187633,0.2870699881376038,114.94407653808594
627200,0.10213514030616622,0.691006233303651,0.11052248266349908,0.2876631079478055,116.0531005859375
640000,0.10239303054309593,0.6580587711487088,0.11067338034616671,0.2734282325029656,114.95027923583984
652800,0.10192309188609237,0.6731967943009796,0.11016914592271457,0.2775800711743772,111.35044860839844
665600,0.10222908516123373,0.6420302760463046,0.11046609724844195,0.2609727164887307,110.87578582763672
678400,0.10187002425334969,0.6705253784505788,0.11003074376520172,0.2752075919335706,111.67640686035156
691200,0.10169075789031234,0.6518254674977738,0.10983057676738267,0.26512455516014233,109.16172790527344
704000,0.10127755454206509,0.6544968833481746,0.10937485931394787,0.2704626334519573,108.88639831542969
716800,0.10121879668927894,0.6509349955476402,0.10919227808590179,0.2722419928825623,112.205078125
