training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.005135655982829531,1.0,0.017615303755124694,0.03143534994068802,4877.888671875
25600,0.004221003477313188,1.0,0.01645682231729689,0.05753262158956109,4887.275390625
38400,0.0037666123044425796,1.0,0.015582806464452583,0.06761565836298933,4879.9990234375
51200,0.0034079983239978526,1.0,0.014318609357759587,0.10854092526690391,4838.4482421875
64000,0.0029859289017738983,1.0,0.012340436329123865,0.263938315539739,4841.21826171875
76800,0.002725188180850694,1.0,0.010507567432705724,0.603202846975089,4772.41796875
89600,0.002687143931706052,1.0,0.00932168543961867,0.8315539739027283,4760.01953125
102400,0.002515243556688831,1.0,0.008286788849456155,0.9424673784104389,4761.93310546875
115200,0.002776026520098519,1.0,0.007862993696381914,0.9810201660735468,4740.9150390625
128000,0.0027739575208610093,1.0,0.007216409571559421,0.99644128113879,4712.89013671875
140800,0.0028840052747629574,1.0,0.006674106774988671,0.9994068801897983,4721.0234375
153600,0.0030957234789926696,1.0,0.006190878318673528,1.0,4672.7314453125
166400,0.0032865373545864517,1.0,0.005719350340327608,1.0,4662.3203125
179200,0.003432336675736287,1.0,0.0053310648445371416,1.0,4668.22802734375
192000,0.0036977957428258016,1.0,0.00519739431113641,1.0,4624.0146484375
204800,0.003862395178724017,1.0,0.005051607870930985,1.0,4626.41552734375
217600,0.003938493804835307,1.0,0.0048803532546361815,1.0,4606.50830078125
230400,0.004285002634416891,1.0,0.005058808370425961,1.0,4582.67822265625
243200,0.004389909152455714,1.0,0.005030071890381555,1.0,4601.5390625
