batch,train_loss,train_acc,val_loss,val_acc,llc
100,0.009282524440394431,0.13446126447016918,0.009828946230577333,0.0029655990510083037,20.41089630126953
200,0.009208767438093441,0.1371326803205699,0.010061737019038392,0.004151838671411625,13.095146179199219
300,0.009202500116925949,0.12377560106856635,0.010205019504596366,0.006524317912218268,7.47031307220459
400,0.00916736480387679,0.1495992876224399,0.010217062967651538,0.0017793594306049821,4.677120208740234
500,0.009169803558287351,0.13891362422083706,0.010234192539059501,0.004151838671411625,2.9814393520355225
600,0.009303428472342336,0.13357079252003562,0.010384476016146326,0.0017793594306049821,2.1162586212158203
700,0.009407236961480346,0.09617097061442564,0.010482193066927463,0.002372479240806643,1.7270029783248901
800,0.009512235160887188,0.10240427426536064,0.01056946949394749,0.0005931198102016608,1.5079984664916992
900,0.009458159052170581,0.10151380231522707,0.01052085120807604,0.0017793594306049821,1.460512399673462
1000,0.009333603746711359,0.11665182546749778,0.010401332515047716,0.0,1.386313796043396
1100,0.009388817712259898,0.10418521816562779,0.010417758031446633,0.0,1.3184914588928223
1200,0.00937331176237705,0.0917186108637578,0.010436009252189812,0.0005931198102016608,1.3988122940063477
1300,0.009310922497934858,0.12822796081923418,0.010319687500662332,0.0005931198102016608,1.3635480403900146
1400,0.00933748508247075,0.1219946571682992,0.01038237702276023,0.0,1.4971377849578857
1500,0.00928126515460699,0.11843276936776491,0.010309747361146081,0.0005931198102016608,1.5753825902938843
1600,0.009265031221879187,0.12288512911843277,0.0103161738437522,0.0029655990510083037,1.706592321395874
1700,0.009478611639391494,0.11487088156723063,0.010523491801996743,0.0005931198102016608,1.746028184890747
1800,0.009614700643480063,0.10151380231522707,0.010644448523366578,0.0011862396204033216,1.7180976867675781
1900,0.009831352781368385,0.08370436331255565,0.010839524616466334,0.004151838671411625,1.7289999723434448
2000,0.009981160273962885,0.07658058771148708,0.011012855237228343,0.005338078291814947,1.8708817958831787
2100,0.009987497226213199,0.0819234194122885,0.011032850191567186,0.014234875444839857,2.03234601020813
2200,0.010017832263454941,0.07390917186108638,0.01103241337476517,0.009489916963226572,2.0021095275878906
2300,0.01008524335439807,0.07212822796081923,0.011050991261596676,0.008896797153024912,2.0749027729034424
2400,0.010096868399766175,0.07034728406055209,0.011068476786591723,0.010676156583629894,2.1188101768493652
2500,0.010276652146081042,0.07836153161175423,0.011214137102188907,0.006524317912218268,2.1401453018188477
2600,0.01037333764464247,0.08281389136242208,0.011308993754769242,0.005931198102016607,2.127732753753662
2700,0.010496260175765064,0.04986642920747997,0.011418523284587855,0.010676156583629894,2.08394193649292
2800,0.01045626689052128,0.04007123775601069,0.011386803913119107,0.013048635824436536,2.1836795806884766
2900,0.010360032326657116,0.04808548530721282,0.011261065305494576,0.01542111506524318,2.1238808631896973
3000,0.010403832285528138,0.05253784505788068,0.01132527926896974,0.012455516014234875,2.210745334625244
