training_step,train_loss,train_acc,val_loss,val_acc,llc
9600,0.009148154598482464,0.1682991985752449,0.009294437620156883,0.014234875444839857,3710.623046875
19200,0.009019588022422333,0.44612644701691895,0.00932037919286908,0.005931198102016607,3723.595703125
28800,0.008877455110090287,0.6963490650044524,0.009352952321993534,0.0035587188612099642,3726.03564453125
38400,0.008712344399868168,0.8504007123775601,0.009394367480118045,0.002372479240806643,3736.333740234375
48000,0.008516778070595735,0.9305431878895815,0.009449385576091556,0.0005931198102016608,3762.7021484375
57600,0.008285121116886713,0.9715048975957258,0.009521479290840464,0.0005931198102016608,3754.89404296875
67200,0.008012703374419644,0.9884238646482636,0.009614207666402644,0.0005931198102016608,3758.4345703125
76800,0.007699818853355234,0.9946571682991986,0.009731700084330172,0.0005931198102016608,3797.6513671875
86400,0.007350765340750041,0.9982190560997328,0.009875493953810963,0.0005931198102016608,3817.8798828125
96000,0.0069719148540200926,1.0,0.010045707670470186,0.0005931198102016608,3823.253662109375
105600,0.0065684827137489675,1.0,0.010237690435296029,0.0005931198102016608,3863.681640625
115200,0.0061570793673900335,1.0,0.010453353181353207,0.0011862396204033216,3864.564453125
124800,0.005743351181552729,1.0,0.010682967878118033,0.0011862396204033216,3904.78466796875
134400,0.0053495078087217925,1.0,0.010934555339091153,0.0011862396204033216,3952.7978515625
144000,0.004978919069208902,1.0,0.011198464129230588,0.0011862396204033216,3957.52490234375
153600,0.004649173636909969,1.0,0.011473839637996853,0.0017793594306049821,3995.22265625
163200,0.004366791188030214,1.0,0.01175889800758955,0.0017793594306049821,4023.329833984375
172800,0.004123805463562852,1.0,0.01204461830006393,0.002372479240806643,4043.176513671875
182400,0.003946850409288414,1.0,0.012346390028807865,0.0035587188612099642,4079.87548828125
192000,0.0038129574715019677,1.0,0.012641459510938959,0.006524317912218268,4087.55029296875
201600,0.003732439901394469,1.0,0.012941457642726202,0.00771055753262159,4125.35009765625
211200,0.00370380928626289,1.0,0.01324728690529704,0.00771055753262159,4150.0703125
220800,0.003696525560025182,1.0,0.013532237618198245,0.008896797153024912,4174.1533203125
230400,0.003720963014893479,1.0,0.013818804945239923,0.009489916963226572,4192.7861328125
