batch,train_loss,train_acc,val_loss,val_acc
250,4.418840408325195,0.014519056261343012,4.418840408325195,0.010159651669085631
500,4.418840408325195,0.012704174228675136,4.418840408325195,0.01088534107402032
750,4.418840408325195,0.01161524500907441,4.418840408325195,0.012578616352201259
1000,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
1250,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
1500,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
1750,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
2000,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
2250,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
2500,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
2750,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
3000,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
3250,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
3500,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
3750,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
4000,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
4250,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
4500,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
4750,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
5000,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
5250,4.418840408325195,0.011978221415607986,4.418840408325195,0.012094823415578132
5500,4.418840408325195,0.012704174228675136,4.418840408325195,0.011611030478955007
5750,4.418840408325195,0.013067150635208712,4.418840408325195,0.011369134010643444
6000,4.418840408325195,0.013793103448275862,4.418840408325195,0.01088534107402032
6250,4.418840408325195,0.010163339382940109,4.418840408325195,0.013304305757135947
6500,4.418840408325195,0.013793103448275862,4.418840408325195,0.01088534107402032
6750,4.418840690446635,0.012704174228675136,4.418840689421508,0.011611030478955007
7000,4.41884079204497,0.011978221415607986,4.4188407844659725,0.012094823415578132
7250,4.418840610483381,0.006896551724137931,4.41884060867985,0.015481373971940009
7500,4.418840805026018,0.013067150635208712,4.418840804536042,0.011369134010643444
7750,4.418840610656462,0.013067150635208712,4.418840608564505,0.011369134010643444
8000,4.418840783390938,0.012704174228675136,4.41884078065958,0.011611030478955007
8250,4.418840591617591,0.011252268602540834,4.418840602105172,0.012578616352201259
8500,4.418840525327707,0.011252268602540834,4.4188405313985495,0.012578616352201259
8750,4.418840535885626,0.012704174228675136,4.418840543509798,0.011611030478955007
9000,4.418840613944994,0.013793103448275862,4.418840606372946,0.01088534107402032
9250,4.418840479980579,0.012704174228675136,4.418840599913613,0.011611030478955007
9500,4.418840378728406,0.011978221415607986,4.418840380180961,0.012094823415578132
9750,4.4188408365266945,0.01161524500907441,4.4188408409851325,0.012336719883889695
10000,4.4188404697688215,0.012704174228675136,4.418840482261484,0.011611030478955007
10250,4.418840496942482,0.012704174228675136,4.4188405120205525,0.011611030478955007
10500,4.418840601137026,0.010889292196007259,4.418840624482146,0.01282051282051282
10750,4.41884075673652,0.012704174228675136,4.4188407601281305,0.011611030478955007
11000,4.41884082718034,0.010163339382940109,4.418840828066467,0.013304305757135947
11250,4.418840757775004,0.013067150635208712,4.418840807304327,0.011369134010643444
11500,4.418840560982318,0.011252268602540834,4.418840565079355,0.012578616352201259
11750,4.418840603387075,0.013067150635208712,4.418840670850926,0.011369134010643444
12000,4.418840435845016,0.014156079854809437,4.418840447427226,0.010643444605708756
12250,4.418840798275873,0.009800362976406534,4.418840770739891,0.013546202225447508
12500,4.4188405995793,0.013067150635208712,4.418840673388521,0.011369134010643444
12750,4.4188404583455,0.01161524500907441,4.418840699917923,0.012336719883889695
13000,4.418840412132969,0.013793103448275862,4.418840424934908,0.01088534107402032
13250,4.418840811949243,0.013067150635208712,4.418840809495887,0.011369134010643444
13500,4.4188402573988785,0.010889292196007259,4.418840470611617,0.01282051282051282
13750,4.418840457653177,0.011978221415607986,4.4188405190566105,0.012094823415578132
14000,4.418840655830508,0.015245009074410164,4.4188406837695915,0.00991775520077407
14250,4.418840525327707,0.012704174228675136,4.418840569347129,0.011611030478955007
14500,4.418840784256341,0.010889292196007259,4.418840780082854,0.01282051282051282
14750,4.418840788237196,0.009800362976406534,4.418840806150874,0.013546202225447508
15000,4.418840452114597,0.011978221415607986,4.418840455732083,0.012094823415578132
15250,4.418840664138378,0.011978221415607986,4.4188407452485965,0.012094823415578132
15500,4.418840578982705,0.014156079854809437,4.418840600951721,0.010643444605708756
15750,4.418840479461338,0.013067150635208712,4.418840763011761,0.011369134010643444
16000,4.418840635233912,0.010889292196007259,4.418840649627405,0.01282051282051282
16250,4.418840722120392,0.011978221415607986,4.4188407257552536,0.012094823415578132
16500,4.418840483961434,0.011978221415607986,4.4188405414335845,0.012094823415578132
16750,4.418840582444317,0.013067150635208712,4.418840560350201,0.011369134010643444
17000,4.418840544366577,0.014156079854809437,4.418840547431536,0.010643444605708756
17250,4.418840797237389,0.013067150635208712,4.4188408384475375,0.011369134010643444
17500,4.418840825276453,0.011978221415607986,4.418840867629879,0.012094823415578132
17750,4.418840490019257,0.010526315789473684,4.418840497487054,0.013062409288824383
18000,4.418840753447988,0.011978221415607986,4.4188407623196895,0.012094823415578132
18250,4.418840403652018,0.011252268602540834,4.41884045965382,0.012578616352201259
18500,4.41884075119794,0.010889292196007259,4.418840869129367,0.01282051282051282
18750,4.418840733889875,0.010163339382940109,4.418840765780046,0.013304305757135947
19000,4.41884039603647,0.01161524500907441,4.418840416514707,0.012336719883889695
19250,4.418840454710806,0.012704174228675136,4.4188404922965185,0.011611030478955007
19500,4.418840753967229,0.01161524500907441,4.418840809841922,0.012336719883889695
19750,4.418840524462303,0.010163339382940109,4.418840522401623,0.013304305757135947
20000,4.418840579501946,0.012704174228675136,4.418840591032031,0.011611030478955007
20250,4.418840391190212,0.010163339382940109,4.418840391023411,0.013304305757135947
20500,4.418840551635964,0.012341197822141561,4.418840571307998,0.01185292694726657
20750,4.418840817141663,0.01161524500907441,4.418840844330144,0.012336719883889695
21000,4.418840497807885,0.013430127041742287,4.418840501870172,0.011127237542331882
21250,4.418840725062763,0.013793103448275862,4.418840789887198,0.01088534107402032
21500,4.418840489326934,0.01560798548094374,4.418840497948435,0.009675858732462506
21750,4.4188408280457425,0.012341197822141561,4.4188408753580095,0.01185292694726657
22000,4.418840701350716,0.013793103448275862,4.4188407108757195,0.01088534107402032
22250,4.418840816103179,0.014882032667876587,4.418840864169523,0.010159651669085631
22500,4.418840503865708,0.013067150635208712,4.418840516980397,0.011369134010643444
22750,4.41884048828845,0.011978221415607986,4.418840594377042,0.012094823415578132
23000,4.418840578290382,0.01161524500907441,4.41884057269214,0.012336719883889695
23250,4.418840851065468,0.009800362976406534,4.418840850443441,0.013546202225447508
23500,4.418840814026211,0.012704174228675136,4.418840836832705,0.011611030478955007
23750,4.418840500577176,0.013067150635208712,4.418840547892917,0.011369134010643444
24000,4.418840514250546,0.014156079854809437,4.418840538780644,0.010643444605708756
24250,4.418840496942482,0.013430127041742287,4.4188405120205525,0.011127237542331882
24500,4.4188407562172785,0.013067150635208712,4.418840760474166,0.011369134010643444
24750,4.418840672273168,0.010526315789473684,4.418840644090834,0.013062409288824383
25000,4.4188405860790105,0.010889292196007259,4.418840596222566,0.01282051282051282
