batch,train_loss,train_acc,val_loss,val_acc,llc
200,2.8995706643361867,0.2457702582368655,5.675927251047087,0.0023724792408066,19.913305282592773
400,2.0623946449605755,0.4479073909171861,7.606950039046232,0.0035587188612099,25.74395751953125
600,1.4816009598889472,0.616206589492431,9.635336201863357,0.0035587188612099,29.56914520263672
800,1.0653652682550456,0.7346393588601959,11.79288468281004,0.0047449584816132,34.24653244018555
1000,0.7724689649687939,0.8334817453250223,13.953838678370731,0.0053380782918149,38.22599411010742
1200,0.5499949093131831,0.9038290293855744,16.03687928896287,0.0029655990510083,40.176780700683594
1400,0.3913364966139976,0.9483526268922527,17.943834915282128,0.0035587188612099,42.055660247802734
1600,0.2902810234987597,0.9732858414959928,19.5953458445688,0.0059311981020166,43.84053421020508
1800,0.2096172188044965,0.98753339269813,20.91612040267181,0.0077105575326215,45.738922119140625
2000,0.1659432442343394,0.9910952804986642,21.960552495539417,0.0065243179122182,46.417816162109375
2200,0.1251986044004372,0.9991095280498664,22.82049436190896,0.0065243179122182,48.030914306640625
2400,0.1056453821095675,0.9991095280498664,23.41735431231025,0.0071174377224199,47.42502212524414
2600,0.0907251299579191,1.0,23.742700873319254,0.0077105575326215,48.0988655090332
2800,0.0802189282211392,1.0,23.967346098014232,0.0083036773428232,48.669742584228516
3000,0.0736020281903121,1.0,24.014028883762304,0.0088967971530249,47.794677734375
3200,0.071928118902662,0.9991095280498664,24.02448922381234,0.0083036773428232,48.33012390136719
3400,0.0687021193929077,1.0,23.95951757585455,0.0106761565836298,47.8815803527832
3600,0.0616404123922988,1.0,23.851923890567075,0.0094899169632265,47.48322677612305
3800,0.0622077149271949,1.0,23.660551287503807,0.0124555160142348,47.49834060668945
4000,0.0599806840372117,1.0,23.51347158065031,0.0100830367734282,47.7496452331543
4200,0.0579817736678959,1.0,23.315231860771085,0.0106761565836298,46.49005126953125
4400,0.0606264249980058,1.0,23.086290891961696,0.0094899169632265,46.646270751953125
4600,0.056930156601746,1.0,22.953250242082053,0.0106761565836298,46.206729888916016
4800,0.0560218032196101,1.0,22.732163806514944,0.0083036773428232,46.23060607910156
5000,0.0588788797483182,0.9991095280498664,22.559677114242614,0.0100830367734282,45.76609420776367
5200,0.0559101211082839,1.0,22.373052603895484,0.0112692763938315,45.563716888427734
5400,0.0574840630692462,0.9991095280498664,22.165745810861893,0.0112692763938315,45.48011779785156
5600,0.053899805820428,1.0,22.03733549069051,0.0106761565836298,45.097442626953125
5800,0.0549588135998181,0.9991095280498664,21.82785266135048,0.0106761565836298,44.2005615234375
6000,0.0574002431911938,1.0,21.72003598643212,0.0094899169632265,45.12018966674805
6200,0.0525017424728388,0.9991095280498664,21.560291508832737,0.0094899169632265,45.11970901489258
6400,0.0557205651323882,1.0,21.372373290195085,0.0094899169632265,43.38720703125
6600,0.0541666852928879,1.0,21.29065331465245,0.0112692763938315,44.23164749145508
6800,0.0530997908298432,1.0,21.108454122421005,0.0106761565836298,44.10075378417969
7000,0.0517693420714727,1.0,20.94658247849292,0.0130486358244365,43.552886962890625
7200,0.0520581501698693,1.0,20.717803221061157,0.0100830367734282,42.69219970703125
7400,0.0508033251781745,1.0,20.630294327803668,0.0118623962040332,42.96452713012695
7600,0.0555711353007628,1.0,20.4536538707241,0.0106761565836298,42.90223693847656
7800,0.0554544059116111,1.0,20.16487384771291,0.0088967971530249,42.42089080810547
8000,0.0501770905915843,1.0,20.019022270500425,0.0100830367734282,41.836814880371094
8200,0.04839544394974,1.0,19.79511538560379,0.0106761565836298,41.814781188964844
8400,0.0482154463099589,1.0,19.54286094878634,0.0118623962040332,41.52501678466797
8600,0.0480418654936228,1.0,19.36286101216635,0.0118623962040332,42.69890213012695
8800,0.0505116794544901,1.0,19.123566997709656,0.0112692763938315,41.132633209228516
9000,0.0491003371355596,1.0,18.9410384308844,0.0142348754448398,41.3174934387207
9200,0.0469314481242628,1.0,18.703260788337804,0.0130486358244365,41.481510162353516
9400,0.0511883189549142,0.9982190560997328,18.52045481769362,0.0142348754448398,40.80959701538086
9600,0.0459843511621736,1.0,18.28654621304029,0.0148279952550415,41.08292770385742
9800,0.0485756802304851,1.0,18.077959870696144,0.0136417556346381,40.85201644897461
10000,0.04637181221992,1.0,17.86530649638652,0.0166073546856465,41.27358627319336
10200,0.0482994955670873,1.0,17.63393571929609,0.0154211150652431,40.736141204833984
10400,0.0450460710201571,1.0,17.390828014266635,0.0154211150652431,40.314231872558594
10600,0.0450859297070871,0.9991095280498664,17.10816302634723,0.0166073546856465,41.03092956542969
10800,0.044140055488484,1.0,16.87468991481836,0.0166073546856465,39.463348388671875
11000,0.0435385116586911,1.0,16.575488169630535,0.0154211150652431,39.89859390258789
11200,0.0468844942593579,1.0,16.292852446992995,0.0166073546856465,39.74935531616211
11400,0.044224101504179,1.0,15.91270954383831,0.0160142348754448,38.75316619873047
11600,0.044428338704363,1.0,15.6001612748828,0.0172004744958481,38.37921142578125
11800,0.0415312467372425,1.0,15.264812577559203,0.0166073546856465,39.115657806396484
12000,0.0396710744324289,1.0,14.852944773440155,0.0183867141162514,39.23935317993164
12200,0.0409116434412346,1.0,14.45941943903018,0.0183867141162514,38.459293365478516
12400,0.0400755471548736,1.0,14.038784450829786,0.0207591933570581,38.21908950805664
12600,0.0377378970483299,1.0,13.52998378912628,0.0207591933570581,37.94071578979492
12800,0.0376231986597462,1.0,13.05061417469926,0.0213523131672597,38.16975021362305
13000,0.0379710379528857,1.0,12.591654919016678,0.0207591933570581,37.5092658996582
13200,0.038070869504067,1.0,12.130353487551467,0.0266903914590747,36.8971061706543
13400,0.0351470633687885,1.0,11.68031897249794,0.0302491103202846,36.674556732177734
13600,0.0370582721046146,1.0,11.195078691662152,0.031435349940688,35.78973388671875
13800,0.035722954860426,1.0,10.721490263360684,0.0367734282325029,36.24812316894531
14000,0.0354025141518285,1.0,10.262662989461614,0.0421115065243179,35.30632781982422
14200,0.0348754291600111,1.0,9.755484854218112,0.0462633451957295,34.40737533569336
14400,0.0330087392296752,1.0,9.201005325619558,0.0486358244365361,34.917362213134766
14600,0.0328627748450803,1.0,8.629578660553538,0.059311981020166,34.66548156738281
14800,0.0315602111952697,1.0,8.026421739020064,0.0616844602609727,33.2241325378418
15000,0.0297809983974678,1.0,7.382758746646992,0.0688018979833926,32.58279800415039
15200,0.0289867170366031,1.0,6.69522473648014,0.0854092526690391,32.234100341796875
15400,0.0281650623597307,1.0,6.060221088953817,0.1067615658362989,31.711158752441406
15600,0.0273999167568824,1.0,5.4737832133168265,0.1239620403321471,31.403953552246094
15800,0.0265445898559234,1.0,4.979342971339713,0.1512455516014235,29.870676040649414
16000,0.0256240594632604,1.0,4.507485038451718,0.1702253855278766,30.29713249206543
16200,0.0252856733453929,1.0,4.135752955219813,0.1933570581257414,29.738122940063477
16400,0.0244089080896258,1.0,3.754529223955567,0.2164887307236061,29.796674728393555
16600,0.024123226753946,1.0,3.3881702837115126,0.260379596678529,28.706621170043945
16800,0.0233254681782909,1.0,3.0491447829635048,0.2941874258600237,28.78702735900879
17000,0.0221977358413793,1.0,2.650143107926597,0.3428232502965599,28.42072105407715
17200,0.0211207574430997,1.0,2.163906449522506,0.4193357058125741,27.43560028076172
17400,0.0193857197330593,1.0,1.6290196096800098,0.5094899169632265,26.9156436920166
17600,0.0179536423212025,1.0,1.1016124620247072,0.6334519572953736,26.5836181640625
17800,0.0167516401407241,1.0,0.6507790777097596,0.7876631079478055,25.186065673828125
18000,0.0161399497856441,1.0,0.3847717588664803,0.8985765124555161,25.48997688293457
18200,0.0156636544256964,1.0,0.2396421635608091,0.9572953736654805,24.39591407775879
18400,0.0151626808856608,1.0,0.1566096670655086,0.9851720047449584,24.05590057373047
18600,0.0150927200525516,1.0,0.113283292126849,0.994661921708185,23.87628173828125
18800,0.0146402157286434,1.0,0.0853224706770863,0.9994068801897984,23.57605743408203
19000,0.0146582246383192,1.0,0.0707886035493072,1.0,23.075239181518555
19200,0.0144503381784768,1.0,0.0606898230251669,0.9988137603795968,23.188804626464844
19400,0.0140970011453417,1.0,0.0515433645510023,1.0,23.104318618774414
19600,0.0140268296697479,1.0,0.0488702010303682,1.0,22.963491439819336
19800,0.0140174862230818,1.0,0.0443059232129857,1.0,23.036279678344727
20000,0.0141211671075507,1.0,0.0429720302006894,1.0,23.61024284362793
