training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.004789809243154786,1.0,0.014370097013683117,0.13048635824436536,4762.69287109375
25600,0.0036827147351984244,1.0,0.009361810222420563,0.8683274021352313,4703.21923828125
38400,0.0056345337879108405,1.0,0.00700681877056245,1.0,4582.8388671875
51200,0.010427834921394569,1.0,0.010512364396332704,1.0,4464.83447265625
64000,0.014043407896177001,1.0,0.014016656857425808,1.0,4401.29296875
76800,0.015816035443288294,1.0,0.015778304277648564,1.0,4353.72265625
89600,0.01655137535924372,1.0,0.01651529641490549,1.0,4337.5966796875
102400,0.016988740301793002,1.0,0.01692144644268803,1.0,4358.310546875
115200,0.017149343899221476,1.0,0.017083962495446487,1.0,4357.4892578125
128000,0.01728722588793571,1.0,0.0172255279768086,1.0,4341.70361328125
140800,0.017207764273215805,1.0,0.017157314267906572,1.0,4352.681640625
153600,0.01736080987695754,1.0,0.017296435184387903,1.0,4337.24072265625
