training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.004541617213397594,1.0,0.01475147799448434,0.051601423487544484,4768.85791015625
25600,0.0037613448855663687,1.0,0.012308662413141092,0.2514827995255042,4767.5712890625
38400,0.003669729378349741,1.0,0.009377109440880986,0.8594306049822064,4710.1884765625
51200,0.004731193340349468,1.0,0.007127315278826801,1.0,4630.47119140625
64000,0.007499072848771925,1.0,0.007952993643422604,1.0,4533.4755859375
76800,0.011189415254766986,1.0,0.01120882820501517,1.0,4423.802734375
89600,0.013994889447460563,1.0,0.013963902327712639,1.0,4363.896484375
102400,0.01567392213848931,1.0,0.015632490144682383,1.0,4373.693359375
115200,0.016545270941985685,1.0,0.016496562033843067,1.0,4367.392578125
128000,0.016960209903978177,1.0,0.016907934760089307,1.0,4343.6142578125
140800,0.01703717392385802,1.0,0.01699361846641961,1.0,4357.568359375
153600,0.017242982139344845,1.0,0.01717628337098186,1.0,4335.5185546875
166400,0.017234941402106865,1.0,0.017169034775801683,1.0,4337.36572265625
