training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.0042910864097767,1.0,0.013133436170200047,0.2129300118623962,4746.2001953125
25600,0.0038933412827889726,1.0,0.0076584244240296305,0.99644128113879,4657.302734375
38400,0.008028218581549366,1.0,0.008415175254113115,1.0,4509.8837890625
51200,0.012907968094292116,1.0,0.012904226992053918,1.0,4413.6650390625
64000,0.015433011759812293,1.0,0.015390997855843422,1.0,4385.52734375
76800,0.01619747888217228,1.0,0.016145924135516722,1.0,4344.349609375
89600,0.016232256300727492,1.0,0.016191974738535436,1.0,4335.35498046875
102400,0.01678912644461129,1.0,0.016741246309834017,1.0,4357.68408203125
115200,0.016981966689043244,1.0,0.016926109858193077,1.0,4353.35498046875
128000,0.017222113686738965,1.0,0.017162405122358747,1.0,4339.0546875
140800,0.01705198705475031,1.0,0.017003953198362075,1.0,4356.12451171875
